Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW
2024-10-22 00:00:00+05:30,1934.0,1970.0,1807.0,1819.5999755859375,28619978,0.0,0.0,HYUNDAI,,,,52076.91127007007,1819.5999755859375,1819.5999755859375
2024-10-23 00:00:00+05:30,1815.199951171875,1928.9000244140625,1810.0,1896.8499755859375,7729113,0.0,0.0,HYUNDAI,1819.5999755859375,77.25,4.24543861488701,14660.967805350952,1896.8499755859375,1819.5999755859375
2024-10-24 00:00:00+05:30,1927.949951171875,1933.8499755859375,1853.449951171875,1871.199951171875,3271622,0.0,0.0,HYUNDAI,1896.8499755859375,-25.6500244140625,-1.352243179176002,6121.858926652832,1896.8499755859375,1819.5999755859375
2024-10-25 00:00:00+05:30,1871.0,1884.25,1783.0,1843.75,3219776,0.0,0.0,HYUNDAI,1871.199951171875,-27.449951171875,-1.4669704942373445,5936.462,1896.8499755859375,1819.5999755859375
2024-10-28 00:00:00+05:30,1843.75,1848.6500244140625,1795.0,1803.3499755859375,1341337,0.0,0.0,HYUNDAI,1843.75,-40.4000244140625,-2.1911877648305085,2418.9000462025147,1896.8499755859375,1803.3499755859375
2024-10-29 00:00:00+05:30,1807.949951171875,1807.949951171875,1752.0,1758.5,2446675,0.0,0.0,HYUNDAI,1803.3499755859375,-44.8499755859375,-2.4870366924404133,4302.4779875,1896.8499755859375,1758.5
2024-10-30 00:00:00+05:30,1769.949951171875,1843.0999755859375,1760.6500244140625,1832.050048828125,1516619,0.0,0.0,HYUNDAI,1758.5,73.550048828125,4.18254471584447,2778.521913003662,1896.8499755859375,1758.5
2024-10-31 00:00:00+05:30,1823.0,1842.949951171875,1815.1500244140625,1822.550048828125,522279,0.0,0.0,HYUNDAI,1832.050048828125,-9.5,-0.5185447857211487,951.8796169519044,1896.8499755859375,1758.5
2024-11-01 00:00:00+05:30,1825.0,1848.0,1825.0,1832.300048828125,158166,0.0,0.0,HYUNDAI,1822.550048828125,9.75,0.534964732862569,289.8075695229492,1896.8499755859375,1758.5
2024-11-04 00:00:00+05:30,1832.25,1841.0,1796.0999755859375,1814.449951171875,926694,0.0,0.0,HYUNDAI,1832.300048828125,-17.85009765625,-0.9741907537286972,1681.4398830512696,1896.8499755859375,1758.5
2024-11-05 00:00:00+05:30,1802.3499755859375,1840.0,1800.0,1828.25,889751,0.0,0.0,HYUNDAI,1814.449951171875,13.800048828125,0.7605637630959258,1626.68726575,1896.8499755859375,1758.5
2024-11-06 00:00:00+05:30,1826.0,1868.4000244140625,1823.0999755859375,1853.5,903413,0.0,0.0,HYUNDAI,1828.25,25.25,1.381102146861753,1674.4759955,1896.8499755859375,1758.5
2024-11-07 00:00:00+05:30,1841.6500244140625,1849.9000244140625,1826.0,1833.6500244140625,650585,0.0,0.0,HYUNDAI,1853.5,-19.8499755859375,-1.070945540109927,1192.9452011334229,1896.8499755859375,1758.5
2024-11-08 00:00:00+05:30,1830.199951171875,1847.5999755859375,1809.5999755859375,1840.1500244140625,577813,0.0,0.0,HYUNDAI,1833.6500244140625,6.5,0.3544842207322008,1063.2626060567627,1896.8499755859375,1758.5
2024-11-11 00:00:00+05:30,1830.0,1865.0,1820.0,1822.050048828125,445794,0.0,0.0,HYUNDAI,1840.1500244140625,-18.0999755859375,-0.983614126337382,812.2589794672851,1896.8499755859375,1758.5
2024-11-12 00:00:00+05:30,1826.199951171875,1842.25,1772.199951171875,1803.949951171875,1069276,0.0,0.0,HYUNDAI,1822.050048828125,-18.10009765625,-0.9933919031418106,1928.9203879892575,1896.8499755859375,1758.5
2024-11-13 00:00:00+05:30,1787.0,1795.0,1714.0,1739.949951171875,1500153,0.0,0.0,HYUNDAI,1803.949951171875,-64.0,-3.5477702670423072,2610.191139100342,1896.8499755859375,1739.949951171875
2024-11-14 00:00:00+05:30,1749.949951171875,1779.0,1716.0999755859375,1765.75,580587,0.0,0.0,HYUNDAI,1739.949951171875,25.800048828125,1.4828040778269738,1025.17149525,1896.8499755859375,1739.949951171875
2024-11-18 00:00:00+05:30,1751.9000244140625,1759.0,1688.5,1729.800048828125,1599438,0.0,0.0,HYUNDAI,1765.75,-35.949951171875,-2.035959290492708,2766.7079304975587,1896.8499755859375,1729.800048828125
2024-11-19 00:00:00+05:30,1733.0,1849.0,1729.0,1829.800048828125,1824631,0.0,0.0,HYUNDAI,1729.800048828125,100.0,5.78101498307543,3338.7098928933106,1896.8499755859375,1729.800048828125
2024-11-21 00:00:00+05:30,1819.949951171875,1859.0,1786.050048828125,1825.550048828125,1171989,0.0,0.0,HYUNDAI,1829.800048828125,-4.25,-0.2322658152032439,2139.524576176025,1896.8499755859375,1729.800048828125
2024-11-22 00:00:00+05:30,1825.550048828125,1838.0,1811.25,1830.199951171875,436515,0.0,0.0,HYUNDAI,1825.550048828125,4.64990234375,0.2547124000645674,798.909731685791,1896.8499755859375,1729.800048828125
2024-11-25 00:00:00+05:30,1835.050048828125,1860.0,1832.050048828125,1853.3499755859375,791187,0.0,0.0,HYUNDAI,1830.199951171875,23.1500244140625,1.2648904508624623,1466.346407133911,1896.8499755859375,1729.800048828125
2024-11-26 00:00:00+05:30,1854.9000244140625,1911.0,1853.3499755859375,1880.0,825461,0.0,0.0,HYUNDAI,1853.3499755859375,26.6500244140625,1.4379380454378068,1551.86668,1896.8499755859375,1729.800048828125
2024-11-27 00:00:00+05:30,1905.300048828125,1926.5999755859375,1895.0,1907.449951171875,894423,0.0,0.0,HYUNDAI,1880.0,27.449951171875,1.460103785738032,1706.067107677002,1907.449951171875,1729.800048828125
2024-11-28 00:00:00+05:30,1890.0,1917.800048828125,1874.1500244140625,1902.6500244140625,692877,0.0,0.0,HYUNDAI,1907.449951171875,-4.7999267578125,-0.2516410328283361,1318.3024409659424,1907.449951171875,1729.800048828125
2024-11-29 00:00:00+05:30,1905.199951171875,1939.0,1897.050048828125,1916.550048828125,1301843,0.0,0.0,HYUNDAI,1902.6500244140625,13.9000244140625,0.7305612821960324,2495.0472652165527,1916.550048828125,1729.800048828125
2024-12-02 00:00:00+05:30,1875.0,1915.449951171875,1870.25,1880.9000244140625,476433,0.0,0.0,HYUNDAI,1916.550048828125,-35.6500244140625,-1.860114450747619,896.1228413316651,1916.550048828125,1729.800048828125
2024-12-03 00:00:00+05:30,1885.0,1889.8499755859375,1825.5,1849.199951171875,961607,0.0,0.0,HYUNDAI,1880.9000244140625,-31.7000732421875,-1.6853672619873934,1778.2036174465331,1916.550048828125,1729.800048828125
2024-12-04 00:00:00+05:30,1840.25,1877.0,1840.25,1872.199951171875,640379,0.0,0.0,HYUNDAI,1849.199951171875,23.0,1.243781127369403,1198.917532531494,1916.550048828125,1729.800048828125
2024-12-05 00:00:00+05:30,1875.9000244140625,1898.9000244140625,1866.300048828125,1878.050048828125,506260,0.0,0.0,HYUNDAI,1872.199951171875,5.85009765625,0.3124718410866435,950.7816177197266,1916.550048828125,1729.800048828125
2024-12-06 00:00:00+05:30,1876.0,1880.0,1853.5999755859375,1858.5,612872,0.0,0.0,HYUNDAI,1878.050048828125,-19.550048828125,-1.0409759228900175,1139.022612,1916.550048828125,1729.800048828125
2024-12-09 00:00:00+05:30,1858.5,1871.0,1824.0,1826.6500244140625,403251,0.0,0.0,HYUNDAI,1858.5,-31.8499755859375,-1.7137463323076405,736.5984489949951,1916.550048828125,1729.800048828125
2024-12-10 00:00:00+05:30,1829.949951171875,1842.949951171875,1820.0,1833.449951171875,367019,0.0,0.0,HYUNDAI,1826.6500244140625,6.7999267578125,0.3722621556909197,672.9109676291504,1916.550048828125,1729.800048828125
2024-12-11 00:00:00+05:30,1840.0,1840.0,1819.0,1823.4000244140625,337783,0.0,0.0,HYUNDAI,1833.449951171875,-10.0499267578125,-0.5481429559279188,615.9135304466553,1916.550048828125,1729.800048828125
2024-12-12 00:00:00+05:30,1769.050048828125,1861.0,1768.6500244140625,1798.5999755859375,1048206,0.0,0.0,HYUNDAI,1823.4000244140625,-24.800048828125,-1.360099182629677,1885.3032860090332,1916.550048828125,1729.800048828125
2024-12-13 00:00:00+05:30,1800.0,1808.699951171875,1760.0,1772.0,569711,0.0,0.0,HYUNDAI,1798.5999755859375,-26.5999755859375,-1.4789267178362946,1009.527892,1916.550048828125,1729.800048828125
2024-12-16 00:00:00+05:30,1772.0,1824.0999755859375,1766.25,1817.4000244140625,545726,0.0,0.0,HYUNDAI,1772.0,45.4000244140625,2.5620781272044297,991.8024457233888,1916.550048828125,1729.800048828125
2024-12-17 00:00:00+05:30,1817.4000244140625,1831.0,1802.050048828125,1824.25,312411,0.0,0.0,HYUNDAI,1817.4000244140625,6.8499755859375,0.3769107237767294,569.91576675,1916.550048828125,1729.800048828125
2024-12-18 00:00:00+05:30,1820.5,1822.949951171875,1790.0,1795.8499755859375,324766,0.0,0.0,HYUNDAI,1824.25,-28.4000244140625,-1.5568055044024942,583.2310131711425,1916.550048828125,1729.800048828125
2024-12-19 00:00:00+05:30,1785.1500244140625,1792.0,1766.0,1787.449951171875,430008,0.0,0.0,HYUNDAI,1795.8499755859375,-8.4000244140625,-0.4677464447620018,768.6177786035156,1916.550048828125,1729.800048828125
2024-12-20 00:00:00+05:30,1793.25,1807.949951171875,1758.0,1766.199951171875,531540,0.0,0.0,HYUNDAI,1787.449951171875,-21.25,-1.188844475677108,938.8059220458985,1916.550048828125,1729.800048828125
2024-12-23 00:00:00+05:30,1779.550048828125,1786.0,1738.0,1752.5999755859375,335306,0.0,0.0,HYUNDAI,1766.199951171875,-13.5999755859375,-0.7700133598641482,587.6572874138184,1916.550048828125,1729.800048828125
2024-12-24 00:00:00+05:30,1762.0999755859375,1770.0,1749.3499755859375,1765.199951171875,192311,0.0,0.0,HYUNDAI,1752.5999755859375,12.5999755859375,0.7189304896415405,339.46736780981445,1916.550048828125,1729.800048828125
2024-12-26 00:00:00+05:30,1765.199951171875,1786.949951171875,1750.0,1777.800048828125,257169,0.0,0.0,HYUNDAI,1765.199951171875,12.60009765625,0.7138056880120062,457.19506075708006,1916.550048828125,1729.800048828125
2024-12-27 00:00:00+05:30,1777.800048828125,1805.300048828125,1776.0,1792.0999755859375,223552,0.0,0.0,HYUNDAI,1777.800048828125,14.2999267578125,0.8043608035244797,400.6275337421875,1916.550048828125,1729.800048828125
2024-12-30 00:00:00+05:30,1781.4000244140625,1804.8499755859375,1776.0,1796.5999755859375,211968,0.0,0.0,HYUNDAI,1792.0999755859375,4.5,0.2511020624576873,380.821703625,1916.550048828125,1729.800048828125
2024-12-31 00:00:00+05:30,1794.949951171875,1820.0,1786.550048828125,1806.0999755859375,231141,0.0,0.0,HYUNDAI,1796.5999755859375,9.5,0.5287765851661942,417.4637544569091,1916.550048828125,1729.800048828125
2025-01-01 00:00:00+05:30,1800.0,1805.0,1791.0,1799.4000244140625,130344,0.0,0.0,HYUNDAI,1806.0999755859375,-6.699951171875,-0.3709623643453842,234.54099678222656,1916.550048828125,1729.800048828125
2025-01-02 00:00:00+05:30,1791.300048828125,1854.0,1791.300048828125,1818.6500244140625,624221,0.0,0.0,HYUNDAI,1799.4000244140625,19.25,1.0698010302777652,1135.2395368897703,1916.550048828125,1729.800048828125
2025-01-03 00:00:00+05:30,1821.949951171875,1834.4000244140625,1812.050048828125,1828.6500244140625,246250,0.0,0.0,HYUNDAI,1818.6500244140625,10.0,0.5498584040775975,450.3050685119629,1916.550048828125,1729.800048828125
2025-01-06 00:00:00+05:30,1811.0,1849.0,1797.5999755859375,1801.1500244140625,395362,0.0,0.0,HYUNDAI,1828.6500244140625,-27.5,-1.5038416117272944,712.1062759523926,1916.550048828125,1729.800048828125
2025-01-07 00:00:00+05:30,1803.050048828125,1848.9000244140625,1803.050048828125,1833.0,925887,0.0,0.0,HYUNDAI,1801.1500244140625,31.8499755859375,1.7683133083985445,1697.150871,1916.550048828125,1729.800048828125
2025-01-08 00:00:00+05:30,1820.0,1826.550048828125,1800.050048828125,1811.4000244140625,289586,0.0,0.0,HYUNDAI,1833.0,-21.5999755859375,-1.1783947400947898,524.5560874699707,1916.550048828125,1729.800048828125
2025-01-09 00:00:00+05:30,1802.0,1807.1500244140625,1766.0,1785.550048828125,445286,0.0,0.0,HYUNDAI,1811.4000244140625,-25.8499755859375,-1.4270716151888785,795.0804390424805,1916.550048828125,1729.800048828125
2025-01-10 00:00:00+05:30,1781.0,1799.0,1774.4000244140625,1787.5999755859375,543447,0.0,0.0,HYUNDAI,1785.550048828125,2.0499267578125,0.1148064574923502,971.465843932251,1916.550048828125,1729.800048828125
2025-01-13 00:00:00+05:30,1768.4000244140625,1782.5999755859375,1747.1500244140625,1766.949951171875,433775,0.0,0.0,HYUNDAI,1787.5999755859375,-20.6500244140625,-1.1551815113050592,766.4587150695801,1916.550048828125,1729.800048828125
2025-01-14 00:00:00+05:30,1766.949951171875,1807.0,1764.0999755859375,1782.050048828125,330495,0.0,0.0,HYUNDAI,1766.949951171875,15.10009765625,0.8545854763025589,588.9586308874511,1916.550048828125,1729.800048828125
2025-01-15 00:00:00+05:30,1790.0,1818.0,1776.0,1795.5,569286,0.0,0.0,HYUNDAI,1782.050048828125,13.449951171875,0.7547459837460614,1022.153013,1916.550048828125,1729.800048828125
2025-01-16 00:00:00+05:30,1791.949951171875,1824.9000244140625,1791.0,1817.0999755859375,542776,0.0,0.0,HYUNDAI,1795.5,21.5999755859375,1.2030061590608463,986.2782563486328,1916.550048828125,1729.800048828125
2025-01-17 00:00:00+05:30,1765.0,1815.0,1738.0,1789.0999755859375,2441970,0.0,0.0,HYUNDAI,1817.0999755859375,-28.0,-1.540916866226427,4368.928467381592,1916.550048828125,1729.800048828125
2025-01-20 00:00:00+05:30,1789.199951171875,1795.300048828125,1761.050048828125,1782.449951171875,993234,0.0,0.0,HYUNDAI,1789.0999755859375,-6.6500244140625,-0.3716966354484796,1770.389894802246,1916.550048828125,1729.800048828125
2025-01-21 00:00:00+05:30,1784.5999755859375,1801.1500244140625,1738.0999755859375,1745.550048828125,1036378,0.0,0.0,HYUNDAI,1782.449951171875,-36.89990234375,-2.070178874839661,1809.0496685043945,1916.550048828125,1729.800048828125
2025-01-22 00:00:00+05:30,1759.0,1759.0,1684.8499755859375,1702.5,1321964,0.0,0.0,HYUNDAI,1745.550048828125,-43.050048828125,-2.466274104086941,2250.64371,1916.550048828125,1702.5
2025-01-23 00:00:00+05:30,1707.0,1715.0,1688.1500244140625,1705.0999755859375,937567,0.0,0.0,HYUNDAI,1702.5,2.5999755859375,0.1527151592327459,1598.6454688101808,1916.550048828125,1702.5
2025-01-24 00:00:00+05:30,1706.0999755859375,1710.3499755859375,1685.199951171875,1705.300048828125,548666,0.0,0.0,HYUNDAI,1705.0999755859375,0.2000732421875,0.0117338129759075,935.640156590332,1916.550048828125,1702.5
2025-01-27 00:00:00+05:30,1695.0,1695.0,1636.0,1643.75,1538942,0.0,0.0,HYUNDAI,1705.300048828125,-61.550048828125,-3.609338360743139,2529.6359125,1916.550048828125,1643.75
2025-01-28 00:00:00+05:30,1651.5,1667.949951171875,1615.050048828125,1624.4000244140625,1291382,0.0,0.0,HYUNDAI,1643.75,-19.3499755859375,-1.1771848265209126,2097.7209523278807,1916.550048828125,1624.4000244140625
2025-01-29 00:00:00+05:30,1619.949951171875,1661.3499755859375,1610.6500244140625,1649.5,676152,0.0,0.0,HYUNDAI,1624.4000244140625,25.0999755859375,1.545184388617041,1115.312724,1916.550048828125,1624.4000244140625
2025-01-30 00:00:00+05:30,1655.0,1655.0,1615.0,1622.0,341982,0.0,0.0,HYUNDAI,1649.5,-27.5,-1.6671718702637162,554.694804,1916.550048828125,1622.0
2025-01-31 00:00:00+05:30,1638.0,1686.300048828125,1630.3499755859375,1677.550048828125,638701,0.0,0.0,HYUNDAI,1622.0,55.550048828125,3.4247872273813194,1071.4528937365724,1916.550048828125,1622.0
2025-02-01 00:00:00+05:30,1692.0,1829.800048828125,1667.050048828125,1750.449951171875,981974,0.0,0.0,HYUNDAI,1677.550048828125,72.89990234375,4.345617133430696,1718.8963403520509,1916.550048828125,1622.0
2025-02-03 00:00:00+05:30,1750.8499755859375,1811.9000244140625,1741.300048828125,1799.9000244140625,3536130,0.0,0.0,HYUNDAI,1750.449951171875,49.4500732421875,2.824992123258487,6364.680473331299,1916.550048828125,1622.0
2025-02-04 00:00:00+05:30,1801.050048828125,1850.0,1801.050048828125,1844.8499755859375,1154361,0.0,0.0,HYUNDAI,1799.9000244140625,44.949951171875,2.4973582177992335,2129.6228626673583,1916.550048828125,1622.0
2025-02-05 00:00:00+05:30,1840.0,1847.0,1801.550048828125,1841.3499755859375,673537,0.0,0.0,HYUNDAI,1844.8499755859375,-3.5,-0.1897173237020736,1240.2173385062256,1916.550048828125,1622.0
