Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW
2025-02-06 00:00:00+05:30,1830.0,1834.5999755859375,1791.050048828125,1825.949951171875,867707,0.0,0.0,HYUNDAI,1841.3499755859375,-15.4000244140625,-0.8363442375565809,1584.3895542814942,1916.550048828125,1622.0
2025-02-07 00:00:00+05:30,1828.949951171875,1929.0,1821.050048828125,1898.199951171875,2903619,0.0,0.0,HYUNDAI,1825.949951171875,72.25,3.956844488187134,5511.649444021728,1916.550048828125,1622.0
2025-02-10 00:00:00+05:30,1887.5,1887.5,1845.1500244140625,1854.8499755859375,804255,0.0,0.0,HYUNDAI,1898.199951171875,-43.3499755859375,-2.283741265464416,1491.772367114868,1916.550048828125,1622.0
2025-02-11 00:00:00+05:30,1855.0,1877.4000244140625,1797.800048828125,1835.699951171875,1750256,0.0,0.0,HYUNDAI,1854.8499755859375,-19.1500244140625,-1.0324298280788509,3212.9448537382814,1916.550048828125,1622.0
2025-02-12 00:00:00+05:30,1876.0,1898.050048828125,1789.0,1804.0999755859375,2325740,0.0,0.0,HYUNDAI,1835.699951171875,-31.5999755859375,-1.721412890258274,4195.867477219238,1916.550048828125,1622.0
2025-02-13 00:00:00+05:30,1823.0,1861.9000244140625,1788.800048828125,1799.199951171875,1173472,0.0,0.0,HYUNDAI,1804.0999755859375,-4.9000244140625,-0.2716049265768137,2111.3107651015625,1916.550048828125,1622.0
2025-02-14 00:00:00+05:30,1808.8499755859375,1850.0,1792.0,1806.300048828125,1333382,0.0,0.0,HYUNDAI,1799.199951171875,7.10009765625,0.3946252695052312,2408.487971706543,1916.550048828125,1622.0
2025-02-17 00:00:00+05:30,1805.0,1855.0,1758.0999755859375,1843.9000244140625,1994718,0.0,0.0,HYUNDAI,1806.300048828125,37.5999755859375,2.081601869541623,3678.06056889917,1916.550048828125,1622.0
2025-02-18 00:00:00+05:30,1843.9000244140625,1869.5999755859375,1796.0,1811.050048828125,1284671,0.0,0.0,HYUNDAI,1843.9000244140625,-32.8499755859375,-1.78154862796188,2326.6034772780763,1916.550048828125,1622.0
2025-02-19 00:00:00+05:30,1820.0,1890.300048828125,1795.6500244140625,1875.949951171875,1179676,0.0,0.0,HYUNDAI,1811.050048828125,64.89990234375,3.5835510115109597,2213.013134598633,1916.550048828125,1622.0
2025-02-20 00:00:00+05:30,1867.300048828125,1875.0,1835.5999755859375,1853.25,1021304,0.0,0.0,HYUNDAI,1875.949951171875,-22.699951171875,-1.210051001504316,1892.731638,1916.550048828125,1622.0
2025-02-21 00:00:00+05:30,1846.0,1875.0,1778.0,1797.9000244140625,1310998,0.0,0.0,HYUNDAI,1853.25,-55.3499755859375,-2.9866437655975986,2357.043336206787,1916.550048828125,1622.0
2025-02-24 00:00:00+05:30,1793.0,1819.199951171875,1772.449951171875,1794.5,978604,0.0,0.0,HYUNDAI,1797.9000244140625,-3.4000244140625,-0.189110872011394,1756.104878,1916.550048828125,1622.0
2025-02-25 00:00:00+05:30,1794.5,1839.699951171875,1791.199951171875,1826.3499755859375,1269628,0.0,0.0,HYUNDAI,1794.5,31.8499755859375,1.7748662906624408,2318.7850668032224,1916.550048828125,1622.0
2025-02-27 00:00:00+05:30,1809.0,1810.4000244140625,1700.0,1723.0,1554491,0.0,0.0,HYUNDAI,1826.3499755859375,-103.3499755859375,-5.658826455361071,2678.387993,1916.550048828125,1622.0
2025-02-28 00:00:00+05:30,1760.0,1813.449951171875,1656.0,1729.9000244140625,29179375,0.0,0.0,HYUNDAI,1723.0,6.9000244140625,0.4004657233930644,50477.401524887086,1916.550048828125,1622.0
2025-03-03 00:00:00+05:30,1681.0,1729.199951171875,1661.0999755859375,1695.25,936736,0.0,0.0,HYUNDAI,1729.9000244140625,-34.6500244140625,-2.0030073371320327,1588.001704,1916.550048828125,1622.0
2025-03-04 00:00:00+05:30,1695.0,1729.949951171875,1688.050048828125,1712.8499755859375,756354,0.0,0.0,HYUNDAI,1695.25,17.5999755859375,1.0381935163508331,1295.520930434326,1916.550048828125,1622.0
2025-03-05 00:00:00+05:30,1712.8499755859375,1732.25,1704.300048828125,1718.0999755859375,506644,0.0,0.0,HYUNDAI,1712.8499755859375,5.25,0.3065067037294998,870.4650440307618,1916.550048828125,1622.0
2025-03-06 00:00:00+05:30,1720.949951171875,1726.699951171875,1690.0999755859375,1717.5999755859375,729380,0.0,0.0,HYUNDAI,1718.0999755859375,-0.5,-0.0291019153195366,1252.783070192871,1916.550048828125,1622.0
2025-03-07 00:00:00+05:30,1703.0,1723.0999755859375,1703.0,1715.4000244140625,302079,0.0,0.0,HYUNDAI,1717.5999755859375,-2.199951171875,-0.1280828599874958,518.1863239749756,1916.550048828125,1622.0
2025-03-10 00:00:00+05:30,1709.0,1712.0,1660.0,1674.5,769044,0.0,0.0,HYUNDAI,1715.4000244140625,-40.9000244140625,-2.3842849383211897,1287.764178,1916.550048828125,1622.0
2025-03-11 00:00:00+05:30,1654.050048828125,1685.949951171875,1654.050048828125,1663.0,279335,0.0,0.0,HYUNDAI,1674.5,-11.5,-0.686772170797253,464.534105,1916.550048828125,1622.0
2025-03-12 00:00:00+05:30,1678.949951171875,1684.5999755859375,1642.5999755859375,1653.449951171875,340034,0.0,0.0,HYUNDAI,1663.0,-9.550048828125,-0.5742663155817799,562.2292006967773,1916.550048828125,1622.0
2025-03-13 00:00:00+05:30,1654.0,1676.4000244140625,1637.0,1644.449951171875,738740,0.0,0.0,HYUNDAI,1653.449951171875,-9.0,-0.5443164453584635,1214.820956928711,1916.550048828125,1622.0
2025-03-17 00:00:00+05:30,1644.949951171875,1649.699951171875,1592.0,1598.3499755859375,944360,0.0,0.0,HYUNDAI,1644.449951171875,-46.0999755859375,-2.803367506143044,1509.4177829443358,1916.550048828125,1598.3499755859375
2025-03-18 00:00:00+05:30,1598.3499755859375,1598.3499755859375,1598.3499755859375,1598.3499755859375,0,0.0,0.0,HYUNDAI,1598.3499755859375,0.0,0.0,0.0,1916.550048828125,1598.3499755859375
2025-03-19 00:00:00+05:30,1585.0,1626.4000244140625,1585.0,1615.300048828125,860058,0.0,0.0,HYUNDAI,1598.3499755859375,16.9500732421875,1.0604732068127816,1389.2517293950195,1916.550048828125,1598.3499755859375
2025-03-20 00:00:00+05:30,1648.0,1653.949951171875,1605.1500244140625,1630.550048828125,1180718,0.0,0.0,HYUNDAI,1615.300048828125,15.25,0.9440970432127233,1925.2197925522464,1916.550048828125,1598.3499755859375
2025-03-21 00:00:00+05:30,1630.550048828125,1708.4000244140625,1625.9000244140625,1697.5999755859375,1894623,0.0,0.0,HYUNDAI,1630.550048828125,67.0499267578125,4.112104795924616,3216.3119585445556,1916.550048828125,1598.3499755859375
2025-03-24 00:00:00+05:30,1701.5999755859375,1765.699951171875,1700.0,1759.0,1076346,0.0,0.0,HYUNDAI,1697.5999755859375,61.4000244140625,3.616872366699339,1893.292614,1916.550048828125,1598.3499755859375
2025-03-25 00:00:00+05:30,1770.25,1771.0,1708.0,1740.550048828125,531717,0.0,0.0,HYUNDAI,1759.0,-18.449951171875,-1.048888639674531,925.4800503127442,1916.550048828125,1598.3499755859375
2025-03-26 00:00:00+05:30,1748.0,1761.0,1686.699951171875,1708.699951171875,1019723,0.0,0.0,HYUNDAI,1740.550048828125,-31.85009765625,-1.8298869186607984,1742.400640308838,1916.550048828125,1598.3499755859375
2025-03-27 00:00:00+05:30,1691.0,1819.0,1680.050048828125,1758.1500244140625,3241595,0.0,0.0,HYUNDAI,1708.699951171875,49.4500732421875,2.8940173614608717,5699.210328390503,1916.550048828125,1598.3499755859375
2025-03-28 00:00:00+05:30,1735.0,1749.9000244140625,1701.0,1707.6500244140625,693170,0.0,0.0,HYUNDAI,1758.1500244140625,-50.5,-2.872337360222152,1183.6917674230956,1916.550048828125,1598.3499755859375
2025-04-01 00:00:00+05:30,1706.800048828125,1733.550048828125,1700.050048828125,1703.25,527047,0.0,0.0,HYUNDAI,1707.6500244140625,-4.4000244140625,-0.2576654672301637,897.69280275,1916.550048828125,1598.3499755859375
2025-04-02 00:00:00+05:30,1720.0,1722.3499755859375,1666.1500244140625,1680.4000244140625,649728,0.0,0.0,HYUNDAI,1703.25,-22.8499755859375,-1.341551480166593,1091.8029470625,1916.550048828125,1598.3499755859375
2025-04-03 00:00:00+05:30,1664.550048828125,1669.800048828125,1639.050048828125,1652.4000244140625,893654,0.0,0.0,HYUNDAI,1680.4000244140625,-28.0,-1.666269911520818,1476.6738914177247,1916.550048828125,1598.3499755859375
2025-04-04 00:00:00+05:30,1658.949951171875,1670.949951171875,1625.0,1639.0,699970,0.0,0.0,HYUNDAI,1652.4000244140625,-13.4000244140625,-0.8109431261243244,1147.25083,1916.550048828125,1598.3499755859375
2025-04-07 00:00:00+05:30,1567.550048828125,1590.0,1541.699951171875,1583.199951171875,1366060,0.0,0.0,HYUNDAI,1639.0,-55.800048828125,-3.404517927280354,2162.746125297851,1916.550048828125,1583.199951171875
2025-04-08 00:00:00+05:30,1592.0,1605.699951171875,1581.0999755859375,1592.1500244140625,374427,0.0,0.0,HYUNDAI,1583.199951171875,8.9500732421875,0.5653154066586922,596.1439571912841,1916.550048828125,1583.199951171875
2025-04-09 00:00:00+05:30,1592.1500244140625,1605.75,1582.550048828125,1592.550048828125,269169,0.0,0.0,HYUNDAI,1592.1500244140625,0.4000244140625,0.0251247940161741,428.6651040930176,1916.550048828125,1583.199951171875
2025-04-11 00:00:00+05:30,1625.0,1639.9000244140625,1600.5,1629.800048828125,997584,0.0,0.0,HYUNDAI,1592.550048828125,37.25,2.3390159717372994,1625.8624519101563,1916.550048828125,1583.199951171875
2025-04-15 00:00:00+05:30,1641.300048828125,1659.0,1640.0,1653.9000244140625,1173977,0.0,0.0,HYUNDAI,1629.800048828125,24.0999755859375,1.4787075017739817,1941.640588961548,1916.550048828125,1583.199951171875
2025-04-16 00:00:00+05:30,1653.9000244140625,1659.9000244140625,1631.300048828125,1636.300048828125,877329,0.0,0.0,HYUNDAI,1653.9000244140625,-17.5999755859375,-1.064149907862342,1435.57348553833,1916.550048828125,1583.199951171875
2025-04-17 00:00:00+05:30,1639.5,1699.9000244140625,1639.5,1661.699951171875,1440046,0.0,0.0,HYUNDAI,1636.300048828125,25.39990234375,1.5522765743324851,2392.924367885254,1916.550048828125,1583.199951171875
2025-04-21 00:00:00+05:30,1650.0,1698.5,1647.0999755859375,1690.199951171875,292970,0.0,0.0,HYUNDAI,1661.699951171875,28.5,1.7151110812695782,495.17787969482424,1916.550048828125,1583.199951171875
2025-04-22 00:00:00+05:30,1695.0,1709.0,1684.0,1703.699951171875,463480,0.0,0.0,HYUNDAI,1690.199951171875,13.5,0.7987220678026867,789.6308533691406,1916.550048828125,1583.199951171875
2025-04-23 00:00:00+05:30,1707.699951171875,1726.4000244140625,1682.0,1721.4000244140625,2346661,0.0,0.0,HYUNDAI,1703.699951171875,17.7000732421875,1.038919630772582,4039.542302691528,1916.550048828125,1583.199951171875
2025-04-24 00:00:00+05:30,1722.0,1730.300048828125,1713.0,1719.0999755859375,481511,0.0,0.0,HYUNDAI,1721.4000244140625,-2.300048828125,-0.1336150107763534,827.7655483443604,1916.550048828125,1583.199951171875
2025-04-25 00:00:00+05:30,1719.0,1723.0,1655.9000244140625,1667.699951171875,1690538,0.0,0.0,HYUNDAI,1719.0999755859375,-51.4000244140625,-2.9899380573572127,2819.310140054199,1916.550048828125,1583.199951171875
2025-04-28 00:00:00+05:30,1651.0,1667.699951171875,1635.800048828125,1661.300048828125,397009,0.0,0.0,HYUNDAI,1667.699951171875,-6.39990234375,-0.3837562230095921,659.5510710852051,1916.550048828125,1583.199951171875
2025-04-29 00:00:00+05:30,1662.0,1690.0,1662.0,1676.5999755859375,597827,0.0,0.0,HYUNDAI,1661.300048828125,15.2999267578125,0.920961073142989,1002.3167336046142,1916.550048828125,1583.199951171875
2025-04-30 00:00:00+05:30,1683.4000244140625,1715.4000244140625,1681.699951171875,1707.5999755859375,1236921,0.0,0.0,HYUNDAI,1676.5999755859375,31.0,1.8489801056549655,2112.166269401733,1916.550048828125,1583.199951171875
2025-05-02 00:00:00+05:30,1703.5,1714.300048828125,1690.0,1710.5999755859375,823350,0.0,0.0,HYUNDAI,1707.5999755859375,3.0,0.1756851746832916,1408.4224898986815,1916.550048828125,1583.199951171875
2025-05-05 00:00:00+05:30,1719.0,1733.4000244140625,1710.0999755859375,1728.199951171875,509733,0.0,0.0,HYUNDAI,1710.5999755859375,17.5999755859375,1.0288773434542418,880.9205457106933,1916.550048828125,1583.199951171875
2025-05-06 00:00:00+05:30,1728.0,1755.0,1711.4000244140625,1740.699951171875,518493,0.0,0.0,HYUNDAI,1728.199951171875,12.5,0.7232959352604932,902.540739782959,1916.550048828125,1583.199951171875
2025-05-07 00:00:00+05:30,1700.0,1780.0,1700.0,1775.5,578328,0.0,0.0,HYUNDAI,1740.699951171875,34.800048828125,1.9991985870222428,1026.821364,1916.550048828125,1583.199951171875
2025-05-08 00:00:00+05:30,1762.0,1784.4000244140625,1720.5,1733.0999755859375,321599,0.0,0.0,HYUNDAI,1775.5,-42.4000244140625,-2.3880610765453394,557.3632190484619,1916.550048828125,1583.199951171875
2025-05-09 00:00:00+05:30,1697.5,1742.0,1690.0,1734.0999755859375,560109,0.0,0.0,HYUNDAI,1733.0999755859375,1.0,0.0577000758229145,971.2850032254638,1916.550048828125,1583.199951171875
2025-05-12 00:00:00+05:30,1750.4000244140625,1770.199951171875,1742.300048828125,1755.9000244140625,410715,0.0,0.0,HYUNDAI,1734.0999755859375,21.800048828125,1.2571391001120884,721.1744785272217,1916.550048828125,1583.199951171875
2025-05-13 00:00:00+05:30,1770.0,1779.5999755859375,1751.0999755859375,1768.5,532232,0.0,0.0,HYUNDAI,1755.9000244140625,12.5999755859375,0.7175793274530005,941.252292,1916.550048828125,1583.199951171875
2025-05-14 00:00:00+05:30,1772.0,1808.5,1771.0999755859375,1799.9000244140625,677698,0.0,0.0,HYUNDAI,1768.5,31.4000244140625,1.775517354484733,1219.7886467453611,1916.550048828125,1583.199951171875
2025-05-15 00:00:00+05:30,1799.0999755859375,1839.0,1792.0,1836.0,637712,0.0,0.0,HYUNDAI,1799.9000244140625,36.0999755859375,2.0056655978817184,1170.839232,1916.550048828125,1583.199951171875
2025-05-16 00:00:00+05:30,1839.9000244140625,1874.0,1806.699951171875,1855.5999755859375,971924,0.0,0.0,HYUNDAI,1836.0,19.5999755859375,1.0675367966196896,1803.5021506713867,1916.550048828125,1583.199951171875
2025-05-19 00:00:00+05:30,1865.0,1908.0,1830.0,1894.5,1240164,0.0,0.0,HYUNDAI,1855.5999755859375,38.9000244140625,2.096358316763782,2349.490698,1916.550048828125,1583.199951171875
2025-05-20 00:00:00+05:30,1885.0,1902.699951171875,1868.199951171875,1883.300048828125,556842,0.0,0.0,HYUNDAI,1894.5,-11.199951171875,-0.591182431875165,1048.7005657895509,1916.550048828125,1583.199951171875
2025-05-21 00:00:00+05:30,1872.699951171875,1916.9000244140625,1869.5999755859375,1910.0,613356,0.0,0.0,HYUNDAI,1883.300048828125,26.699951171875,1.4177215780612826,1171.50996,1916.550048828125,1583.199951171875
2025-05-22 00:00:00+05:30,1890.0,1906.0999755859375,1847.0,1854.300048828125,985749,0.0,0.0,HYUNDAI,1910.0,-55.699951171875,-2.916227810045811,1827.8744188322753,1916.550048828125,1583.199951171875
2025-05-23 00:00:00+05:30,1860.0,1888.800048828125,1851.0999755859375,1882.0999755859375,685769,0.0,0.0,HYUNDAI,1854.300048828125,27.7999267578125,1.4992140444250872,1290.6858181575928,1916.550048828125,1583.199951171875
2025-05-26 00:00:00+05:30,1891.0,1912.5,1881.9000244140625,1889.300048828125,888713,0.0,0.0,HYUNDAI,1882.0999755859375,7.2000732421875,0.3825553018216243,1679.0455142941894,1916.550048828125,1583.199951171875
2025-05-27 00:00:00+05:30,1887.0,1891.199951171875,1853.4000244140625,1883.199951171875,740200,0.0,0.0,HYUNDAI,1889.300048828125,-6.10009765625,-0.3228760651350061,1393.944603857422,1916.550048828125,1583.199951171875
2025-05-28 00:00:00+05:30,1883.199951171875,1902.0,1873.4000244140625,1883.0,553816,0.0,0.0,HYUNDAI,1883.199951171875,-0.199951171875,-0.0106176283485231,1042.835528,1916.550048828125,1583.199951171875
2025-05-29 00:00:00+05:30,1887.699951171875,1899.9000244140625,1858.9000244140625,1870.300048828125,836458,0.0,0.0,HYUNDAI,1883.0,-12.699951171875,-0.6744530627655337,1564.427438242676,1916.550048828125,1583.199951171875
2025-05-30 00:00:00+05:30,1880.0,1888.0999755859375,1803.699951171875,1847.199951171875,2406721,0.0,0.0,HYUNDAI,1870.300048828125,-23.10009765625,-1.2351011630847062,4445.694913684326,1916.550048828125,1583.199951171875
2025-06-02 00:00:00+05:30,1847.199951171875,1868.5999755859375,1832.699951171875,1852.699951171875,852214,0.0,0.0,HYUNDAI,1847.199951171875,5.5,0.2977479507029418,1578.8968361879884,1916.550048828125,1583.199951171875
2025-06-03 00:00:00+05:30,1859.800048828125,1859.800048828125,1820.0999755859375,1830.0,968524,0.0,0.0,HYUNDAI,1852.699951171875,-22.699951171875,-1.2252362373905588,1772.39892,1916.550048828125,1583.199951171875
