Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW,open,high,low,close,volume,aroon_up,aroon_down,aroon_indicator,bb_bbm,bb_bbh,bb_bbl,bb_bbw,bb_bbp,bb_bbhi,bb_bbli,coppock_curve,ema_9,ema_12,ema_21,ema_26,ema_50,ema_200,macd,macd_signal,macd_diff,psar,psar_up,psar_down,psar_up_indicator,psar_down_indicator,macd_buy,macd_sell,aroon_buy,aroon_sell,psar_buy,psar_sell,ema_buy,ema_sell
2024-11-14 00:00:00+05:30,473.1499938964844,489.3999938964844,418.6000061035156,430.7000122070313,56141395,0.0,0.0,SWIGGY,456.0,-25.29998779296875,-5.5482429370545505,24180.099511819764,456.0,430.7000122070313,473.1499938964844,489.3999938964844,418.6000061035156,430.7000122070313,56141395,,,,,,,,,0.0,0.0,,,,,,,,,,,430.7000122070313,,,0.0,0.0,0,0,0,0,0,0,0,0
2024-11-18 00:00:00+05:30,416.1000061035156,438.7000122070313,410.3999938964844,420.1000061035156,28579217,0.0,0.0,SWIGGY,430.7000122070313,-10.600006103515623,-2.4611111685830083,12006.129236133698,456.0,420.1000061035156,416.1000061035156,438.7000122070313,410.3999938964844,420.1000061035156,28579217,,,,,,,,,0.0,0.0,,,,,,,,,,,420.1000061035156,,,0.0,0.0,0,0,0,0,0,0,0,0
2024-11-19 00:00:00+05:30,424.0,430.8999938964844,408.8500061035156,412.4500122070313,12463968,0.0,0.0,SWIGGY,420.1000061035156,-7.649993896484375,-1.8209935218614024,5140.763753748047,456.0,412.4500122070313,424.0,430.8999938964844,408.8500061035156,412.4500122070313,12463968,,,,,,,,,0.0,0.0,,,,,,,,,,,489.3999938964844,,489.3999938964844,0.0,1.0,0,0,0,0,1,0,0,0
2024-11-21 00:00:00+05:30,409.0,423.7000122070313,402.0,416.8500061035156,11443031,0.0,0.0,SWIGGY,412.4500122070313,4.399993896484375,1.0667944638769409,4770.027542192718,456.0,412.4500122070313,409.0,423.7000122070313,402.0,416.8500061035156,11443031,,,,,,,,,0.0,0.0,,,,,,,,,,,487.788994140625,,487.788994140625,0.0,0.0,0,0,0,0,0,0,0,0
2024-11-22 00:00:00+05:30,414.2000122070313,419.75,410.0,416.6000061035156,3942312,0.0,0.0,SWIGGY,416.8500061035156,-0.25,-0.0599736107327579,1642.367203261963,456.0,412.4500122070313,414.2000122070313,419.75,410.0,416.6000061035156,3942312,,,,,,,,,0.0,0.0,,,,,,,,,,,484.357434375,,484.357434375,0.0,0.0,0,0,0,0,0,0,0,0
2024-11-25 00:00:00+05:30,418.7999877929687,441.3999938964844,417.2000122070313,430.7000122070313,11690777,0.0,0.0,SWIGGY,416.6000061035156,14.100006103515623,3.384542942136226,5035.217796609681,456.0,412.4500122070313,418.7999877929687,441.3999938964844,417.2000122070313,430.7000122070313,11690777,,,,,,,,,0.0,0.0,,,,,,,,,,,481.063137,,481.063137,0.0,0.0,0,0,0,0,0,0,0,0
2024-11-26 00:00:00+05:30,443.0,471.0,438.8999938964844,461.8999938964844,15942914,0.0,0.0,SWIGGY,430.7000122070313,31.199981689453125,7.244016903917743,7364.031879292175,461.8999938964844,412.4500122070313,443.0,471.0,438.8999938964844,461.8999938964844,15942914,,,,,,,,,0.0,0.0,,,,,,,,,,,477.90061152,,477.90061152,0.0,0.0,0,0,0,0,0,0,0,0
2024-11-27 00:00:00+05:30,468.0,508.0,465.5499877929687,499.0499877929687,40301929,0.0,0.0,SWIGGY,461.8999938964844,37.149993896484375,8.042865206187901,20112.67717548309,499.0499877929687,412.4500122070313,468.0,508.0,465.5499877929687,499.0499877929687,40301929,,,,,,,,,0.0,0.0,,,,,,,,,,,402.0,402.0,,1.0,0.0,0,0,0,0,0,1,0,0
2024-11-28 00:00:00+05:30,507.3999938964844,517.0,481.0499877929687,491.5,14951742,0.0,0.0,SWIGGY,499.0499877929687,-7.54998779296875,-1.5128720524287174,7348.781193,499.0499877929687,412.4500122070313,507.3999938964844,517.0,481.0499877929687,491.5,14951742,,,,,,,,,0.0,0.0,,454.32543493562514,,,,,,,,,404.12,404.12,,0.0,0.0,0,0,0,0,0,0,0,0
2024-11-29 00:00:00+05:30,489.9500122070313,493.5,454.6000061035156,470.75,16060894,0.0,0.0,SWIGGY,491.5,-20.75,-4.22177009155646,7560.6658505,499.0499877929687,412.4500122070313,489.9500122070313,493.5,454.6000061035156,470.75,16060894,,,,,,,,,0.0,0.0,,457.61034794850013,,,,,,,,,408.6352,408.6352,,0.0,0.0,0,0,0,0,0,0,0,0
2024-12-02 00:00:00+05:30,472.0,503.6499938964844,464.3500061035156,493.7000122070313,10286055,0.0,0.0,SWIGGY,470.75,22.95001220703125,4.875201743394849,5078.225479062195,499.0499877929687,412.4500122070313,472.0,503.6499938964844,464.3500061035156,493.7000122070313,10286055,,,,,,,,,0.0,0.0,,464.8282808002064,,,,,,,,,412.969792,412.969792,,0.0,0.0,0,0,0,0,0,0,0,0
2024-12-03 00:00:00+05:30,505.0,541.9500122070312,486.0499877929687,501.8500061035156,26879359,0.0,0.0,SWIGGY,493.7000122070313,8.149993896484375,1.6507988039236074,13489.406478208588,501.8500061035156,412.4500122070313,505.0,541.9500122070312,486.0499877929687,501.8500061035156,26879359,,,,,,,,,0.0,0.0,,472.23262586086827,465.233390937866,,,,,,,,417.13100032,417.13100032,,0.0,0.0,0,0,0,0,0,0,0,0
2024-12-04 00:00:00+05:30,510.0,534.7999877929688,509.8500061035156,517.7999877929688,19112635,0.0,0.0,SWIGGY,501.8500061035156,15.949981689453123,3.1782368228492466,9896.522169691469,517.7999877929688,412.4500122070313,510.0,534.7999877929688,509.8500061035156,517.7999877929688,19112635,,,,,,,,,0.0,0.0,,481.3460982472884,473.3205596848049,,,,,,,,424.6201410332219,424.6201410332219,,0.0,0.0,0,0,0,0,0,0,0,0
2024-12-05 00:00:00+05:30,519.7000122070312,576.7000122070312,511.0,540.0,47711029,0.0,0.0,SWIGGY,517.7999877929688,22.20001220703125,4.287372099341851,25763.95566,540.0,412.4500122070313,519.7000122070312,576.7000122070312,511.0,540.0,47711029,,,,,,,,,0.0,0.0,,493.0768785978307,483.57893511791184,,,,,,,,431.65993330365046,431.65993330365046,,0.0,0.0,0,0,0,0,0,0,0,0
2024-12-06 00:00:00+05:30,540.0,552.7999877929688,530.0499877929688,544.7000122070312,13655139,0.0,0.0,SWIGGY,540.0,4.70001220703125,0.8703726309317129,7437.954379988709,544.7000122070312,412.4500122070313,540.0,552.7999877929688,530.0499877929688,544.7000122070312,13655139,92.85714285714286,21.428571428571427,71.42857142857143,,,,,,0.0,0.0,,503.4015053196708,492.98217774700714,,,,,,,,443.2631396159209,443.2631396159209,,0.0,0.0,0,0,1,0,0,0,0,0
2024-12-09 00:00:00+05:30,545.6500244140625,547.75,528.5999755859375,536.8499755859375,9929104,0.0,0.0,SWIGGY,544.7000122070312,-7.85003662109375,-1.4411669625794103,5330.4392399902345,544.7000122070312,412.4500122070313,545.6500244140625,547.75,528.5999755859375,536.8499755859375,9929104,85.71428571428571,14.285714285714285,71.42857142857142,,,,,,0.0,0.0,,510.09119937292417,499.7310697222272,,,,,,,,453.93808942320976,453.93808942320976,,0.0,0.0,0,0,1,0,0,0,0,0
2024-12-10 00:00:00+05:30,560.0,567.9000244140625,540.0,543.75,11833298,0.0,0.0,SWIGGY,536.8499755859375,6.9000244140625,1.2852798226416169,6434.3557875,544.7000122070312,412.4500122070313,560.0,567.9000244140625,540.0,543.75,11833298,78.57142857142857,7.142857142857142,71.42857142857143,,,,,,0.0,0.0,,516.8229594983394,506.50321284188453,,,,,,,,463.7590432459155,463.7590432459155,,0.0,0.0,0,0,1,0,0,0,0,0
2024-12-11 00:00:00+05:30,527.0,530.8499755859375,516.5,522.5499877929688,14344375,0.0,0.0,SWIGGY,543.75,-21.20001220703125,-3.898852819683908,7495.652981147766,544.7000122070312,412.4500122070313,527.0,530.8499755859375,516.5,522.5499877929688,14344375,71.42857142857143,0.0,71.42857142857143,,,,,,0.0,0.0,,517.9683651572653,508.97194744974365,,,,,,,,472.7943207628048,472.7943207628048,,0.0,0.0,0,0,1,0,0,0,0,0
2024-12-12 00:00:00+05:30,522.0,524.8499755859375,501.0,504.2999877929687,8538402,0.0,0.0,SWIGGY,522.5499877929688,-18.25,-3.4924888386430397,4305.91602437146,544.7000122070312,412.4500122070313,522.0,524.8499755859375,501.0,504.2999877929687,8538402,64.28571428571429,0.0,64.28571428571429,,,,,,0.0,0.0,,515.234689684406,508.2531844256244,,,,,,,,481.1067760783429,481.1067760783429,,0.0,0.0,0,0,0,0,0,0,0,0
2024-12-13 00:00:00+05:30,506.2000122070313,536.7000122070312,504.2999877929687,532.3499755859375,15929277,0.0,0.0,SWIGGY,504.2999877929687,28.04998779296875,5.562163091799274,8479.950222051635,544.7000122070312,412.4500122070313,506.2000122070313,536.7000122070312,504.2999877929687,532.3499755859375,15929277,57.14285714285714,0.0,57.14285714285714,484.42249908447263,578.07521955136,390.7697786175853,38.66571872441307,0.7558787201403857,0.0,0.0,,518.6577468647123,511.96038306567254,,,,,,,,488.75423496863795,488.75423496863795,,0.0,0.0,0,0,0,0,0,0,0,0
2024-12-16 00:00:00+05:30,538.0,612.4000244140625,533.0,596.3499755859375,48167926,0.0,0.0,SWIGGY,532.3499755859375,64.0,12.022166419667366,28724.941494125243,596.3499755859375,412.4500122070313,538.0,612.4000244140625,533.0,596.3499755859375,48167926,100.0,0.0,100.0,492.7049972534179,594.806729986572,390.60326452026385,41.445381436080325,1.007557391819191,1.0,0.0,,534.1961926089574,524.9433972995595,503.16856371679495,,,,,,,495.7898971477094,495.7898971477094,,0.0,0.0,0,0,1,0,0,0,0,0
2024-12-17 00:00:00+05:30,590.0,613.4000244140625,580.7999877929688,586.4000244140625,39259581,0.0,0.0,SWIGGY,596.3499755859375,-9.949951171875,-1.6684751537213998,23021.819256885865,596.3499755859375,412.4500122070313,590.0,613.4000244140625,580.7999877929688,586.4000244140625,39259581,100.0,14.285714285714285,85.71428571428572,501.01999816894534,605.1817067818654,396.8582895560253,41.57986068164746,0.9098436334334802,0.0,0.0,,544.6369589699784,534.398263009483,510.7350601438193,,,,,,,504.2999877929687,504.2999877929687,,0.0,0.0,0,0,1,0,0,0,0,0
2024-12-18 00:00:00+05:30,589.0,605.25,572.0999755859375,577.3499755859375,20125575,0.0,0.0,SWIGGY,586.4000244140625,-9.050048828125,-1.54332340575325,11619.500234902956,596.3499755859375,412.4500122070313,589.0,605.25,572.0999755859375,577.3499755859375,20125575,92.85714285714286,7.142857142857142,85.71428571428572,509.26499633789064,610.1315724162735,408.3984202595078,39.612609075318886,0.8375002002404563,0.0,0.0,,551.1795622931703,541.0062187904759,516.7909615476482,,,,,,,517.3919921874999,517.3919921874999,,0.0,0.0,0,0,1,0,0,0,0,0
2024-12-19 00:00:00+05:30,570.0,598.0,568.25,582.2000122070312,19658494,0.0,0.0,SWIGGY,577.3499755859375,4.85003662109375,0.8400514118272152,11445.175446771853,596.3499755859375,412.4500122070313,570.0,598.0,568.25,582.2000122070312,19658494,85.71428571428571,0.0,85.71428571428571,517.5324966430665,613.7429802119286,421.3220130742042,37.18046081856651,0.8360731240773743,0.0,0.0,42.5072106119259,557.3836522759425,547.343725469946,522.7372388803194,,,,,,,528.9129560546875,528.9129560546875,,0.0,0.0,0,0,1,0,0,0,0,0
2024-12-20 00:00:00+05:30,588.0,608.7999877929688,586.4000244140625,597.4500122070312,20480867,0.0,0.0,SWIGGY,582.2000122070312,15.25,2.6193747303765216,12236.294239160585,597.4500122070312,412.4500122070313,588.0,608.7999877929688,586.4000244140625,597.4500122070312,20480867,78.57142857142857,0.0,78.57142857142857,526.5749969482422,616.9590565547785,436.1909373417059,34.329035799404004,0.8920769633900334,0.0,0.0,39.95867382271083,565.3969242621603,555.0523849679591,529.5293091827477,,,,,,,539.0514042578125,539.0514042578125,,0.0,0.0,0,0,1,0,0,0,0,0
2024-12-23 00:00:00+05:30,605.2999877929688,617.2999877929688,578.25,583.6500244140625,21999304,0.0,0.0,SWIGGY,597.4500122070312,-13.79998779296875,-2.3098146306818905,12839.894316692384,597.4500122070312,412.4500122070313,605.2999877929688,617.2999877929688,578.25,583.6500244140625,21999304,100.0,0.0,100.0,534.2224975585938,616.3714499611409,452.07354515604663,30.75458363433562,0.8008408836016767,0.0,0.0,36.63815550060012,569.0475442925407,559.4520218058212,534.4493742037763,523.5826248135902,,,35.86939699223103,,,547.9732386765625,547.9732386765625,,0.0,0.0,0,0,1,0,0,0,0,0
2024-12-24 00:00:00+05:30,589.0,594.0,561.0999755859375,568.0999755859375,11010976,0.0,0.0,SWIGGY,583.6500244140625,-15.550048828125,-2.6642762233645056,6255.335196777343,597.4500122070312,412.4500122070313,589.0,594.0,561.0999755859375,568.0999755859375,11010976,92.85714285714286,42.857142857142854,50.00000000000001,539.5324966430665,615.8154817448244,463.24951154130855,28.27743855148127,0.6872467294296581,0.0,0.0,32.38345986679724,568.85803055122,560.7824762335314,537.5085197839728,526.8802063522826,,,33.9022698812488,,,557.6789835528593,557.6789835528593,,0.0,0.0,0,0,0,0,0,0,0,0
2024-12-26 00:00:00+05:30,571.9000244140625,575.7999877929688,555.2000122070312,559.0499877929688,7705705,0.0,0.0,SWIGGY,568.0999755859375,-9.04998779296875,-1.5930273159463888,4307.874286186218,597.4500122070312,412.4500122070313,571.9000244140625,575.7999877929688,555.2000122070312,559.0499877929688,7705705,85.71428571428571,35.714285714285715,49.99999999999999,542.5324966430665,616.9066427130058,468.1583505731271,27.417397678528477,0.6110432322434312,0.0,0.0,29.16887802287358,566.8964219995698,560.5159395503679,539.4668350575179,529.2631531256667,,,31.252786424701185,,,617.2999877929688,,617.2999877929688,0.0,1.0,0,0,0,0,1,0,0,0
2024-12-27 00:00:00+05:30,563.0,564.0,541.25,545.9500122070312,5812587,0.0,0.0,SWIGGY,559.0499877929688,-13.0999755859375,-2.34325657311145,3173.381943604431,597.4500122070312,412.4500122070313,563.0,564.0,541.25,545.9500122070312,5812587,78.57142857142857,28.57142857142857,50.0,545.254997253418,615.8477610832914,474.66223342354454,25.893486235051988,0.5049227067755008,0.0,0.0,27.429294716020344,562.7071400410622,558.275027651393,540.0562147983827,530.4992167613233,,,27.775810890069693,,,616.05798828125,,616.05798828125,0.0,0.0,0,0,1,0,0,0,0,0
2024-12-30 00:00:00+05:30,548.0,568.0,542.0,550.6500244140625,7669754,0.0,0.0,SWIGGY,545.9500122070312,4.70001220703125,0.8608869130767497,4223.350227349853,597.4500122070312,412.4500122070313,548.0,568.0,542.0,550.6500244140625,7669754,71.42857142857143,21.428571428571427,50.0,549.2499984741211,611.0166602472254,487.4833367010167,22.49127426297649,0.5113331844376204,0.0,0.0,25.41420797636212,560.2957169156623,557.1019502302652,541.0192883998081,531.9918691800447,,,25.110081050220515,,,613.06566875,,613.06566875,0.0,0.0,0,0,1,0,0,0,0,0
2024-12-31 00:00:00+05:30,552.0,561.0,535.2000122070312,540.9000244140625,5400223,0.0,0.0,SWIGGY,550.6500244140625,-9.75,-1.7706346259359222,2920.9807525413817,597.4500122070312,412.4500122070313,552.0,561.0,535.2000122070312,540.9000244140625,5400223,64.28571428571429,14.285714285714285,50.00000000000001,551.6099990844726,608.0867758478078,495.1332223211375,20.477067804090467,0.405182490182734,0.0,0.0,19.94351900488131,556.4165784153424,554.6093462585417,541.0084462192858,532.6517325307126,,,21.957613727829084,,,610.193042,,610.193042,0.0,0.0,0,0,0,0,0,0,0,0
2025-01-01 00:00:00+05:30,544.25,554.4000244140625,538.2000122070312,542.3499755859375,4500187,0.0,0.0,SWIGGY,540.9000244140625,1.449951171875,0.268062692998707,2440.6763095821534,597.4500122070312,412.4500122070313,544.25,554.4000244140625,538.2000122070312,542.3499755859375,4500187,57.14285714285714,7.142857142857142,50.0,553.6349975585938,605.5499478623409,501.7200472548467,18.754215514799604,0.3913124070558749,0.0,0.0,15.788936248740402,553.6032578494614,552.7232892319872,541.130403434436,533.3701209051737,,,19.35316832681349,,,605.6934602124219,,605.6934602124219,0.0,0.0,0,0,0,0,0,0,0,0
2025-01-02 00:00:00+05:30,545.0999755859375,558.0,539.3499755859375,556.4500122070312,6483910,0.0,0.0,SWIGGY,542.3499755859375,14.10003662109375,2.5998040482735383,3607.971798649292,597.4500122070312,412.4500122070313,545.0999755859375,558.0,539.3499755859375,556.4500122070312,6483910,50.0,0.0,50.0,555.5674987792969,604.8115755569374,506.3234220016564,17.727486537942017,0.5089606048633958,0.0,0.0,13.061173466655026,554.1726087209754,553.2966312281478,542.5230951410355,535.0797424830891,,,18.216888745058668,,,601.4638533320984,,601.4638533320984,0.0,0.0,0,0,0,0,0,0,0,0
2025-01-03 00:00:00+05:30,557.0,558.8499755859375,540.0,541.4500122070312,6023536,0.0,0.0,SWIGGY,556.4500122070312,-15.0,-2.6956599282846527,3261.443640729492,597.4500122070312,412.4500122070313,557.0,558.8499755859375,540.0,541.4500122070312,6023536,42.857142857142854,0.0,42.857142857142854,555.6399993896484,604.7963759251812,506.4836228541156,17.693606144096687,0.3556648375784992,0.0,0.0,8.999085533712373,551.6280894181866,551.4740744556683,542.4255421470351,535.5516143144922,,,15.922460141176089,23.7805893630396,-7.858129221863511,597.4880228645944,,597.4880228645944,0.0,0.0,0,1,0,0,0,0,0,0
2025-01-06 00:00:00+05:30,544.4000244140625,546.5499877929688,520.2000122070312,532.0999755859375,7196227,0.0,0.0,SWIGGY,541.4500122070312,-9.35003662109375,-1.7268513085781645,3829.112211010865,597.4500122070312,412.4500122070313,544.4000244140625,546.5499877929688,520.2000122070312,532.0999755859375,7196227,35.714285714285715,100.0,-64.28571428571428,555.0099975585938,605.0265110826215,504.9934840345661,18.023644166426863,0.2709754203314228,0.0,0.0,3.895800716816384,547.7224666517368,548.4934438603251,541.4868542778444,535.2959373716363,,,13.19750648868876,21.66397278816943,-8.466466299480672,593.7507422251406,,593.7507422251406,0.0,0.0,0,1,0,0,0,0,0,0
2025-01-07 00:00:00+05:30,538.0,538.0,505.1499938964844,509.25,12034803,0.0,0.0,SWIGGY,532.0999755859375,-22.8499755859375,-4.29430119044369,6128.72342775,597.4500122070312,412.4500122070313,538.0,538.0,505.1499938964844,509.25,12034803,28.57142857142857,100.0,-71.42857142857143,553.6299987792969,606.986087787758,500.27390977083576,19.274999232738978,0.0841149566616551,0.0,0.0,-1.241171011590959,540.0279733213895,542.4559909587366,538.5562311616767,533.366608677441,,,9.08938228129557,19.14905468679466,-10.05967240549909,587.8666838236918,,587.8666838236918,0.0,0.0,0,1,0,1,0,0,0,0
2025-01-08 00:00:00+05:30,514.9000244140625,515.2000122070312,486.2000122070313,490.6000061035156,9326257,0.0,0.0,SWIGGY,509.25,-18.649993896484375,-3.662247205986131,4575.461741122956,597.4500122070312,412.4500122070313,514.9000244140625,515.2000122070312,486.2000122070313,490.6000061035156,9326257,21.428571428571427,100.0,-78.57142857142857,550.9724990844727,610.9196102403315,491.0253879286139,21.76047307459822,-0.0035479760149934,0.0,1.0,-5.89151959419626,530.1423798778147,534.4781471348565,534.1965743382075,530.1987121904835,,,4.279434944372952,16.17513073831032,-11.895695793937367,579.5950148309711,,579.5950148309711,0.0,0.0,0,1,0,1,0,0,0,0
2025-01-09 00:00:00+05:30,505.1499938964844,521.4000244140625,497.0499877929687,507.5,14972600,0.0,0.0,SWIGGY,490.6000061035156,16.899993896484375,3.4447602295623514,7598.5945,597.4500122070312,412.4500122070313,505.1499938964844,521.4000244140625,497.0499877929687,507.5,14972600,14.285714285714285,92.85714285714286,-78.57142857142858,550.2199996948242,611.927332486916,488.5126669027324,22.430058095422694,0.1538498930203392,0.0,0.0,-8.875453876479268,525.6139039022518,530.3276629602632,531.7696130347341,528.5173261022995,,,1.810336857963648,13.302171962240983,-11.491835104277335,568.3876145160983,,568.3876145160983,0.0,0.0,0,1,0,1,0,0,0,0
2025-01-10 00:00:00+05:30,504.0,505.8999938964844,488.5499877929687,492.2999877929687,5638811,0.0,0.0,SWIGGY,507.5,-15.20001220703125,-2.99507629695197,2775.9865864668577,597.4500122070312,412.4500122070313,504.0,505.8999938964844,488.5499877929687,492.2999877929687,5638811,7.142857142857142,85.71428571428571,-78.57142857142857,549.6199996948242,613.3033646926231,485.9366346970253,23.173598134405225,0.0499608735826329,0.0,0.0,-12.300176921015392,518.9511206803952,524.477251396064,528.1814652854827,525.8345603016083,,,-1.3573089055443006,10.370275788683928,-11.727584694228227,558.5251022390103,,558.5251022390103,0.0,0.0,0,1,0,1,0,0,0,0
2025-01-13 00:00:00+05:30,481.1499938964844,487.8999938964844,458.2999877929687,463.1000061035156,8311612,0.0,0.0,SWIGGY,492.2999877929687,-29.199981689453125,-5.93133910491439,3849.107567930054,597.4500122070312,412.4500122070313,481.1499938964844,487.8999938964844,458.2999877929687,463.1000061035156,8311612,0.0,100.0,-100.0,546.1575012207031,619.9484661579731,472.3665362834331,27.02186265769184,-0.0627890568160681,0.0,1.0,-17.05931813577185,507.78089776501935,515.0345982741335,522.2649689962129,521.1875562869349,,,-6.152958012801378,7.0656290283868675,-13.218587041188243,549.8460914351728,,549.8460914351728,0.0,0.0,0,1,0,1,0,0,0,0
