Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW,open,high,low,close,volume,aroon_up,aroon_down,aroon_indicator,bb_bbm,bb_bbh,bb_bbl,bb_bbw,bb_bbp,bb_bbhi,bb_bbli,coppock_curve,ema_9,ema_12,ema_21,ema_26,ema_50,ema_200,macd,macd_signal,macd_diff,psar,psar_up,psar_down,psar_up_indicator,psar_down_indicator,macd_buy,macd_sell,aroon_buy,aroon_sell,psar_buy,psar_sell,ema_buy,ema_sell
2025-01-14 00:00:00+05:30,465.2000122070313,481.4500122070313,460.1000061035156,464.5499877929687,8019502,0.0,0.0,SWIGGY,463.1000061035156,1.449981689453125,0.3131033621988366,3725.459556205688,597.4500122070312,412.4500122070313,465.2000122070313,481.4500122070313,460.1000061035156,464.5499877929687,8019502,0.0,92.85714285714286,-92.85714285714286,539.5675018310546,617.666762336784,461.4682413253253,28.948837815730126,0.0197296776415526,0.0,0.0,-20.553863919184863,499.13471577060926,507.26773512318505,517.0181525231907,516.9921808429374,,,-9.72444571975234,3.7076140787590264,-13.432059798511364,537.0296369252642,,537.0296369252642,0.0,0.0,0,1,0,1,0,0,0,0
2025-01-15 00:00:00+05:30,474.0,494.3999938964844,470.0499877929687,487.2999877929687,11912348,0.0,0.0,SWIGGY,464.5499877929687,22.75,4.897212484728072,5804.887034985596,597.4500122070312,412.4500122070313,474.0,494.3999938964844,470.0499877929687,487.2999877929687,11912348,0.0,85.71428571428571,-85.71428571428571,534.6125,612.7726425881852,456.45235741181466,29.23992334192908,0.1973360677173135,0.0,0.0,-22.30163518344184,496.7677701750812,504.19577399545943,514.3165011840796,514.7927591355323,,,-10.596985140072832,0.8466942349926548,-11.443679375065486,526.0074860467428,,526.0074860467428,0.0,0.0,0,1,0,1,0,0,0,0
2025-01-16 00:00:00+05:30,505.0,514.7999877929688,479.0,483.0,10078943,0.0,0.0,SWIGGY,487.2999877929687,-4.29998779296875,-0.8824108148337604,4868.129469,597.4500122070312,412.4500122070313,505.0,514.7999877929688,479.0,483.0,10078943,7.142857142857142,78.57142857142857,-71.42857142857143,529.8950012207031,608.5554129780354,451.2345894633707,29.689055973777716,0.2019148503482645,0.0,0.0,-25.072346248939528,494.014216140065,500.93488568846567,511.4695465309814,512.4377399403077,,,-11.502854251841995,-1.6232154623742754,-9.87963878946772,516.5284362912143,,516.5284362912143,0.0,0.0,0,1,0,1,0,0,0,0
2025-01-17 00:00:00+05:30,483.5,489.5,467.2000122070313,473.1000061035156,6245233,0.0,0.0,SWIGGY,483.0,-9.899993896484377,-2.0496881773259576,2954.619770417877,597.4500122070312,412.4500122070313,483.5,489.5,467.2000122070313,473.1000061035156,6245233,0.0,71.42857142857143,-71.42857142857143,524.4400009155273,602.9664532977117,445.9135485333429,29.946782184844373,0.1731038188116378,0.0,0.0,-27.52770554376705,489.8313741327552,496.65259652155027,507.98140649212087,509.52383373017494,,,-12.871237208624676,-3.872819811624356,-8.99841739700032,514.7999877929688,,514.7999877929688,0.0,0.0,0,1,0,1,0,0,0,0
2025-01-20 00:00:00+05:30,475.7000122070313,483.75,464.4500122070313,479.2000122070313,6636117,0.0,0.0,SWIGGY,473.1000061035156,6.100006103515625,1.2893692717858318,3180.0273474072874,597.4500122070312,412.4500122070313,475.7000122070313,483.75,464.4500122070313,479.2000122070313,6636117,0.0,64.28571428571429,-64.28571428571429,518.5275009155273,591.8065024414988,445.24849938955583,28.26426810403997,0.2316592209941781,0.0,0.0,-27.880170654558288,487.70510174761046,493.9675835500858,505.3649161025672,507.2776247284606,,,-13.310041178374776,-5.76026408497444,-7.549777093400334,506.8899877929687,,506.8899877929687,0.0,0.0,0,1,0,0,0,0,0,0
2025-01-21 00:00:00+05:30,470.0,471.2999877929687,427.0499877929687,440.4500122070313,19799027,0.0,0.0,SWIGGY,479.2000122070313,-38.75,-8.086393783992358,8720.48168383734,597.4500122070312,412.4500122070313,470.0,471.2999877929687,427.0499877929687,440.4500122070313,19799027,14.285714285714285,100.0,-85.71428571428572,511.3675003051758,585.7703219245471,436.9646786858044,29.099550352718538,0.0234220520496998,0.0,0.0,-28.689521022726957,478.2540838394947,485.7341110357698,499.46356120297304,502.3274312083547,,,-16.59332017258498,-7.926875302496549,-8.666444870088434,500.08738779296874,,500.08738779296874,0.0,0.0,0,1,0,1,0,0,0,0
2025-01-22 00:00:00+05:30,441.0,445.4500122070313,413.6000061035156,433.7000122070313,17727617,0.0,0.0,SWIGGY,440.4500122070313,-6.75,-1.5325235129809005,7688.467709301574,597.4500122070312,412.4500122070313,441.0,445.4500122070313,413.6000061035156,433.7000122070313,17727617,7.142857142857142,100.0,-92.85714285714286,504.64750213623046,581.5752562602142,427.7197480122466,30.487718178863393,0.038869353868997,0.0,0.0,-29.282191453709288,469.3432695130021,477.7288650621177,493.4850567487965,497.24391868973817,,,-19.51505362762049,-10.244510967521338,-9.270542660099151,488.4014037929687,,488.4014037929687,0.0,0.0,0,1,0,1,0,0,0,0
2025-01-23 00:00:00+05:30,434.5,465.0,433.8999938964844,460.8999938964844,13375717,0.0,0.0,SWIGGY,433.7000122070313,27.199981689453125,6.271611926187572,6164.8678836611025,597.4500122070312,412.4500122070313,434.5,465.0,433.8999938964844,460.8999938964844,13375717,0.0,92.85714285714286,-92.85714285714286,499.74000244140626,574.6558749108123,424.82412997200026,29.981939449880144,0.2407758378520967,0.0,0.0,-29.02546751271194,467.6546143896985,475.1398079597126,490.5227783076773,494.5517761124601,,,-19.411968152747537,-12.078002404566575,-7.333965748180956,474.9371522088672,,474.9371522088672,0.0,0.0,0,1,0,1,0,0,0,0
2025-01-24 00:00:00+05:30,463.2000122070313,463.8999938964844,441.0,449.0499877929687,12225785,0.0,0.0,SWIGGY,460.8999938964844,-11.850006103515623,-2.571057986643643,5489.98860500946,597.4500122070312,412.4500122070313,463.2000122070313,463.8999938964844,441.0,449.0499877929687,12225785,0.0,85.71428571428571,-85.71428571428571,494.89500122070314,569.7636483104013,420.02635413100495,30.2563763646947,0.1938303601719374,0.0,0.0,-28.78401845855681,463.93368907035256,471.1259894725212,486.7525246245219,491.1812732739793,,,-20.05528380145807,-13.673458683944878,-6.381825117513197,413.6000061035156,413.6000061035156,,1.0,0.0,0,1,0,1,0,1,0,0
2025-01-27 00:00:00+05:30,442.0,443.4500122070313,405.3500061035156,410.0499877929687,12806362,0.0,0.0,SWIGGY,449.0499877929687,-39.0,-8.685001906286804,5251.248581772339,597.4500122070312,410.0499877929687,442.0,443.4500122070313,405.3500061035156,410.0499877929687,12806362,0.0,100.0,-100.0,487.86499938964846,566.7677328816848,408.96226589761216,32.34613411117783,0.0068928023606832,0.0,0.0,-28.81972193458489,453.1569488148758,461.7296815218209,479.7795667307443,485.171548423534,489.1510492663738,,-23.441866901713183,-15.62714032749854,-7.814726574214644,463.8999938964844,,463.8999938964844,0.0,1.0,0,1,0,1,1,0,0,1
2025-01-28 00:00:00+05:30,414.25,418.5499877929687,389.0499877929687,410.9500122070313,17253887,0.0,0.0,SWIGGY,410.0499877929687,0.9000244140625,0.219491389063744,7090.485073268738,597.4500122070312,410.0499877929687,414.25,418.5499877929687,389.0499877929687,410.9500122070313,17253887,7.142857142857142,100.0,-92.85714285714286,481.36749877929685,563.0829292106517,399.6520683479419,33.95137006074471,0.0691298069376275,0.0,0.0,-28.183000952665537,444.71556149330695,453.9174247041609,473.52233450131587,479.6736568519413,486.0843419307133,,-25.756232147780334,-17.6529586915549,-8.103273456225438,462.728994140625,,462.728994140625,0.0,0.0,0,1,0,1,0,0,0,1
2025-01-29 00:00:00+05:30,412.0,429.9500122070313,406.75,428.2000122070313,11860436,0.0,0.0,SWIGGY,410.9500122070313,17.25,4.197590823116871,5078.638839980713,597.4500122070312,410.0499877929687,412.0,429.9500122070313,406.75,428.2000122070313,11860436,0.0,92.85714285714286,-92.85714285714286,475.6600006103516,555.4640936092414,395.8559076114617,33.55509939725343,0.2026469030605957,0.0,0.0,-28.2536705228661,441.41245163605186,449.9608997046025,469.4021233836537,475.8607942856516,483.8143682160592,,-25.899894581049068,-19.302345869453735,-6.5975487115953335,459.78183388671874,,459.78183388671874,0.0,0.0,0,1,0,1,0,0,0,1
2025-01-30 00:00:00+05:30,428.0,428.5,402.5,404.75,10278807,0.0,0.0,SWIGGY,428.2000122070313,-23.45001220703125,-5.476415585829867,4160.34713325,597.4500122070312,404.75,428.0,428.5,402.5,404.75,10278807,28.57142857142857,85.71428571428571,-57.14285714285714,468.075,544.487072114902,391.66292788509793,32.64949938146753,0.0856348463841082,0.0,0.0,-29.478738012041447,434.0799613088415,443.0053766731252,463.5246576215033,470.59332804227,480.7138047566059,,-27.587951369144776,-20.959466969391944,-6.628484399752832,456.95256004296874,,456.95256004296874,0.0,0.0,0,1,0,1,0,0,0,1
2025-01-31 00:00:00+05:30,410.8999938964844,420.4500122070313,408.3999938964844,416.1000061035156,5141139,0.0,0.0,SWIGGY,404.75,11.350006103515623,2.804201631504787,2139.227969279022,597.4500122070312,404.75,410.8999938964844,420.4500122070313,408.3999938964844,416.1000061035156,5141139,21.428571428571427,78.57142857142857,-57.14285714285714,461.80749969482423,533.5374100490342,390.0775893406143,31.06485295349736,0.1813916721378841,0.0,0.0,-28.972506279755628,430.4839702677764,438.8660888931853,459.2133256653226,466.55678567643633,478.1799302996219,,-27.69069678325104,-22.305712932163765,-5.384983851087277,454.23645715296874,,454.23645715296874,0.0,0.0,0,1,0,1,0,0,0,1
2025-02-01 00:00:00+05:30,418.5,458.2000122070313,407.5,435.4500122070313,15070283,0.0,0.0,SWIGGY,416.1000061035156,19.350006103515625,4.65032583986596,6562.354916313416,597.4500122070312,404.75,418.5,458.2000122070313,407.5,435.4500122070313,15070283,14.285714285714285,71.42857142857143,-57.142857142857146,456.9750015258789,521.801731207121,392.1482718446368,28.372112025725706,0.3339806016384939,0.0,0.0,-28.104350893151583,431.47717865562737,438.340538633777,457.0530244418416,464.2525802342582,476.5042472371674,,-25.91204160048119,-23.02697866582725,-2.885062934653938,389.0499877929687,389.0499877929687,,1.0,0.0,0,1,0,1,0,1,0,1
2025-02-03 00:00:00+05:30,431.0,463.0,421.0,458.3999938964844,17169683,0.0,0.0,SWIGGY,435.4500122070313,22.949981689453125,5.270405568054443,7870.582582404571,597.4500122070312,404.75,431.0,463.0,421.0,458.3999938964844,17169683,7.142857142857142,64.28571428571429,-57.14285714285715,454.4325012207031,514.6862868072946,394.17871563411165,26.518255373344495,0.532923181814689,0.0,0.0,-25.53019182393,436.8617417037988,441.4266086741935,457.1754762104454,463.819055320349,475.79427651792497,,-22.392446646155463,-22.900072261892895,0.5076256157374317,390.43298828124995,390.43298828124995,,0.0,0.0,1,0,0,0,0,0,0,1
2025-02-04 00:00:00+05:30,458.0,458.0,428.4500122070313,434.0499877929687,10441964,0.0,0.0,SWIGGY,458.3999938964844,-24.350006103515625,-5.311956026992079,4532.334346734619,597.4500122070312,404.75,458.0,458.0,428.4500122070313,434.0499877929687,10441964,0.0,57.14285714285714,-57.14285714285714,451.6050003051758,510.0858631633998,393.1241374469518,25.899121054330692,0.3499080583440948,0.0,0.0,-22.999453739599115,436.2993909216328,440.29174392323586,455.07315908158387,461.6139392072097,474.15724558753453,,-21.322195283973823,-22.58449686630908,1.2623015823352546,393.33566875,393.33566875,,0.0,0.0,1,0,0,0,0,0,0,1
2025-02-05 00:00:00+05:30,426.0,430.5,414.2999877929687,418.0499877929687,15784590,0.0,0.0,SWIGGY,434.0499877929687,-16.0,-3.6862113696525687,6598.747656817017,597.4500122070312,404.75,426.0,430.5,414.2999877929687,418.0499877929687,15784590,0.0,50.0,-50.0,447.1324996948242,501.3573634435329,392.9076359461156,24.25449448909129,0.2318341634141208,0.0,0.0,-22.430851248992955,432.6495102959,436.86993528781016,451.7074162371643,458.38697984319185,471.9569609681398,,-21.517044555381688,-22.371006404123605,0.8539618487419176,396.122242,396.122242,,0.0,0.0,1,0,0,0,0,0,0,1
2025-02-06 00:00:00+05:30,391.0,410.8999938964844,385.25,388.7000122070313,41230291,0.0,0.0,SWIGGY,418.0499877929687,-29.3499755859375,-7.0206856698851325,16026.214614999451,597.4500122070312,388.7000122070313,391.0,410.8999938964844,385.25,388.7000122070313,41230291,0.0,100.0,-100.0,441.95250091552737,497.7006580306729,386.2043438003818,25.22812157399737,0.0223834162041875,0.0,0.0,-23.17339436022714,423.8596106781263,429.4591778907673,445.9794704162431,453.22498224051327,468.6919825853512,,-23.76580434974602,-22.649965993248088,-1.1158383564979315,463.0,,463.0,0.0,1.0,0,1,0,1,1,0,0,1
2025-02-07 00:00:00+05:30,395.0,397.25,375.0,380.6499938964844,23290096,0.0,0.0,SWIGGY,388.7000122070313,-8.050018310546875,-2.0710105628345685,8865.374900248535,597.4500122070312,380.6499938964844,395.0,397.25,375.0,380.6499938964844,23290096,0.0,100.0,-100.0,437.83000030517576,498.6743349209337,376.98566568941783,27.79358864095575,0.0301123204831426,0.0,0.0,-22.435620469711452,415.21768732179794,421.9500726608776,440.04042709626503,447.8490571779926,465.2393555779447,,-25.898984517115025,-23.29976969802148,-2.5992148190935467,461.445,,461.445,0.0,0.0,0,1,0,1,0,0,0,1
2025-02-10 00:00:00+05:30,378.0,378.25,359.0,362.1000061035156,31887879,0.0,0.0,SWIGGY,380.6499938964844,-18.54998779296875,-4.8732400079883655,11546.601180528169,597.4500122070312,362.1000061035156,378.0,378.25,359.0,362.1000061035156,31887879,7.142857142857142,100.0,-92.85714285714286,432.70750122070314,500.5402950997684,364.8747073416379,31.35272380890252,-0.0204525059300158,0.0,1.0,-22.50627191025795,404.5941510781415,412.7423701135912,432.9549342787424,441.49727561692026,461.1946752063985,,-28.7549055033291,-24.390796859083004,-4.364108644246095,457.9872,,457.9872,0.0,0.0,0,1,0,1,0,0,0,1
2025-02-11 00:00:00+05:30,370.0,370.2000122070313,330.0,333.3500061035156,28185478,0.0,0.0,SWIGGY,362.1000061035156,-28.75,-7.9397955027322125,9395.629263330506,597.4500122070312,333.3500061035156,370.0,370.2000122070313,330.0,333.3500061035156,28185478,0.0,100.0,-100.0,425.01000213623047,500.789922999093,349.23008127336794,35.660299984456564,-0.1047775914057114,0.0,1.0,-24.816952443109415,390.3453220832164,400.5281602658872,423.8999408082672,433.48636676407546,456.1811587709913,,-32.95820649818825,-26.104278786904057,-6.853927711284193,452.047968,,452.047968,0.0,0.0,0,1,0,1,0,0,0,1
2025-02-12 00:00:00+05:30,336.3999938964844,352.95001220703125,326.20001220703125,341.3999938964844,36471242,0.0,0.0,SWIGGY,333.3500061035156,8.04998779296875,2.4148755498954384,12451.281796197203,597.4500122070312,333.3500061035156,336.3999938964844,352.95001220703125,326.20001220703125,341.3999938964844,36471242,0.0,100.0,-100.0,417.9300018310547,497.0984899675515,338.76151369455795,37.88600377557966,0.0166637020867276,0.0,0.0,-25.768910970621512,380.55625644587,391.4315192859791,416.3999456344688,426.66515395906873,451.6799366190499,,-35.233634673089625,-27.93014996414117,-7.303484708948456,442.28413056,,442.28413056,0.0,0.0,0,1,0,1,0,0,0,1
2025-02-13 00:00:00+05:30,348.0,369.0,343.04998779296875,365.5,22899285,0.0,0.0,SWIGGY,341.3999938964844,24.100006103515625,7.059170045217683,8369.6886675,597.4500122070312,333.3500061035156,348.0,369.0,343.04998779296875,365.5,22899285,42.857142857142854,92.85714285714286,-50.00000000000001,412.5500015258789,490.6070770847291,334.4929259670286,37.84126785608741,0.1986179587883352,0.0,0.0,-25.425105363142244,377.5450051566961,387.44205478044387,411.7726778495171,422.13440181395254,448.30033126144014,,-34.69234703350867,-29.28258937801467,-5.409757655493998,430.67571872470313,,430.67571872470313,0.0,0.0,0,1,0,0,0,0,0,1
2025-02-14 00:00:00+05:30,364.0,364.0,325.29998779296875,340.75,27954447,0.0,0.0,SWIGGY,365.5,-24.75,-6.771545827633379,9525.47781525,597.4500122070312,333.3500061035156,364.0,364.0,325.29998779296875,340.75,27954447,35.714285714285715,100.0,-64.28571428571428,405.6275009155273,483.3695503164949,327.8854515145598,38.33174487701091,0.0827386760740584,0.0,0.0,-27.52197866738832,370.1860041253569,380.25866173729867,405.31607077228824,416.1059276055116,444.0826712119719,,-35.84726586821296,-30.59552467605433,-5.2517411921586294,420.22814807293594,,420.22814807293594,0.0,0.0,0,1,0,0,0,0,0,1
2025-02-17 00:00:00+05:30,337.5,354.79998779296875,333.5,338.25,16573200,0.0,0.0,SWIGGY,340.75,-2.5,-0.7336757153338225,5605.8849,597.4500122070312,333.3500061035156,337.5,354.79998779296875,333.5,338.25,16573200,28.57142857142857,92.85714285714286,-64.28571428571429,400.51750030517576,481.78743255263305,319.24756805771847,40.582462531866085,0.1169093625205776,0.0,0.0,-30.82768578090986,363.7988033002855,373.7957907007912,399.21915524753473,410.3388218569552,439.9323703801299,,-36.543031156164034,-31.785025972076273,-4.758005184087761,408.83676883933987,,408.83676883933987,0.0,0.0,0,1,0,1,0,0,0,1
2025-02-18 00:00:00+05:30,338.25,349.8500061035156,328.3999938964844,347.8999938964844,13628374,0.0,0.0,SWIGGY,338.25,9.649993896484377,2.852917633846083,4741.311231419007,597.4500122070312,333.3500061035156,338.25,349.8500061035156,328.3999938964844,347.8999938964844,13628374,21.428571428571427,85.71428571428571,-64.28571428571428,396.2274993896484,479.0809243821964,313.37407439710046,41.82113816944859,0.2083554150144623,0.0,0.0,-33.484050853644725,360.6190414195253,369.8118219616671,394.55377694289376,405.713723489513,436.3232575768497,,-35.901901527845894,-32.6084010832302,-3.2935004446156952,398.8123551137753,,398.8123551137753,0.0,0.0,0,1,0,1,0,0,0,1
2025-02-19 00:00:00+05:30,340.0,383.5,339.54998779296875,377.3999938964844,27576813,0.0,0.0,SWIGGY,347.8999938964844,29.5,8.479448266037497,10407.489057884492,597.4500122070312,333.3500061035156,340.0,383.5,339.54998779296875,377.3999938964844,27576813,14.285714285714285,78.57142857142857,-64.28571428571428,392.05249938964846,469.7014286576522,314.40357012164475,39.61149559759899,0.4056490177566308,0.0,0.0,-34.19481388095757,363.9752319149171,370.9792330285621,392.9943421204929,403.61641018632565,434.0125413540903,,-32.637177157763574,-32.614156298136876,-0.0230208596266976,389.9908710352786,,389.9908710352786,0.0,0.0,0,1,0,1,0,0,0,1
2025-02-20 00:00:00+05:30,370.5,386.75,367.75,373.6000061035156,15403371,0.0,0.0,SWIGGY,377.3999938964844,-3.79998779296875,-1.0068860239597763,5754.699499614716,597.4500122070312,333.3500061035156,370.5,386.75,367.75,373.6000061035156,15403371,7.142857142857142,71.42857142857143,-64.28571428571429,388.2800003051758,461.7019682979753,314.8580323123763,37.819083102447806,0.4000299596770557,0.0,0.0,-33.223389076004125,365.9001867526368,371.3824288862472,391.231220664404,401.39297284685824,431.643422324656,,-30.010543960611017,-32.09343383063171,2.0828898700206935,325.29998779296875,325.29998779296875,,1.0,0.0,1,0,0,1,0,1,0,1
2025-02-21 00:00:00+05:30,371.7000122070313,374.7999877929687,354.0,360.5499877929687,16859588,0.0,0.0,SWIGGY,373.6000061035156,-13.050018310546877,-3.493045529268816,6078.724247594482,597.4500122070312,333.3500061035156,371.7000122070313,374.7999877929687,354.0,360.5499877929687,16859588,0.0,64.28571428571429,-64.28571428571429,385.8050003051758,459.4615487695002,312.1484518408513,38.1833042112266,0.3285623407643154,0.0,0.0,-33.201279037239075,364.8301469607033,369.7158994872813,388.4420176760917,398.3675665465701,428.855444499884,,-28.6516670592888,-31.40508047636313,2.7534134170743307,326.5289880371094,326.5289880371094,,0.0,0.0,1,0,0,0,0,0,0,1
2025-02-24 00:00:00+05:30,354.0,368.0,348.3500061035156,364.6499938964844,12371636,0.0,0.0,SWIGGY,360.5499877929687,4.100006103515625,1.1371533053191747,4511.316991889526,597.4500122070312,333.3500061035156,354.0,368.0,348.3500061035156,364.6499938964844,12371636,0.0,57.14285714285714,-57.14285714285714,383.48999938964846,456.74914727742606,310.23085150187086,38.20654932560157,0.3714153383136244,0.0,0.0,-32.40022668535641,364.7941163478595,368.93652939638946,386.27910642340015,395.8699685724897,426.3375836919075,,-26.93343917610025,-30.510752216310554,3.577313040210303,327.7334082763672,327.7334082763672,,0.0,0.0,1,0,0,0,0,0,0,1
2025-02-25 00:00:00+05:30,363.0499877929687,364.6499938964844,350.3999938964844,355.1000061035156,9161306,0.0,0.0,SWIGGY,364.6499938964844,-9.54998779296875,-2.618946374007007,3253.1798165161745,597.4500122070312,333.3500061035156,363.0499877929687,364.6499938964844,350.3999938964844,355.1000061035156,9161306,0.0,50.0,-50.0,379.83499908447266,451.0731064066858,308.59689176225953,37.510028035289224,0.3263921241683221,0.0,0.0,-29.44362476267973,362.8552942989907,366.8078335051781,383.4446427579561,392.8499713525657,423.5439531982451,,-26.042137847387608,-29.617029342525967,3.5748914951383597,328.91374011083985,328.91374011083985,,0.0,0.0,1,0,0,0,0,0,0,1
