Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW,open,high,low,close,volume,aroon_up,aroon_down,aroon_indicator,bb_bbm,bb_bbh,bb_bbl,bb_bbw,bb_bbp,bb_bbhi,bb_bbli,coppock_curve,ema_9,ema_12,ema_21,ema_26,ema_50,ema_200,macd,macd_signal,macd_diff,psar,psar_up,psar_down,psar_up_indicator,psar_down_indicator,macd_buy,macd_sell,aroon_buy,aroon_sell,psar_buy,psar_sell,ema_buy,ema_sell
2025-02-27 00:00:00+05:30,360.0,360.0,341.0,344.45001220703125,6110777,0.0,0.0,SWIGGY,355.1000061035156,-10.649993896484377,-2.999153397192503,2104.8572122444457,597.4500122070312,333.3500061035156,360.0,360.0,341.0,344.45001220703125,6110777,0.0,42.857142857142854,-42.857142857142854,376.8199996948242,448.6863691224781,304.95363026717035,38.143606754342336,0.2747904357379633,0.0,0.0,-25.824677686802545,359.17423788059887,363.36816869007856,379.8996763442357,389.2647891936372,420.4422300221191,,-25.896620503558665,-28.872947574732507,2.9763270711738414,330.07046530862306,330.07046530862306,,0.0,0.0,1,0,0,0,0,0,0,1
2025-02-28 00:00:00+05:30,340.0,354.5,331.04998779296875,334.6499938964844,11985216,0.0,0.0,SWIGGY,344.45001220703125,-9.800018310546877,-2.845120616415187,4010.852461248047,597.4500122070312,333.3500061035156,340.0,354.5,331.04998779296875,334.6499938964844,11985216,0.0,35.714285714285715,-35.714285714285715,372.7474990844727,444.47972410879345,301.0152740601519,38.488373604387185,0.2344463720798332,0.0,0.0,-25.17466520399701,354.269389083776,358.94998795260256,375.7860688489856,385.2192488012555,417.0778286054275,,-26.269260848653005,-28.352210229516608,2.082949380863603,386.75,,386.75,0.0,1.0,1,0,0,0,1,0,0,1
2025-03-03 00:00:00+05:30,342.25,342.25,317.0,326.29998779296875,13176398,0.0,0.0,SWIGGY,334.6499938964844,-8.350006103515625,-2.4951460498452875,4299.458506555298,597.4500122070312,326.29998779296875,342.25,342.25,317.0,326.29998779296875,13176398,57.14285714285714,100.0,-42.85714285714286,367.28999786376954,435.6385754590775,298.94142026846157,37.21777232858867,0.2001399918407761,0.0,0.0,-23.71674645637095,348.67550882561454,353.9269110049666,371.28733420752945,380.854859096938,413.5179132794488,,-26.927948091971416,-28.06735780200757,1.1394097100361549,385.63599975585936,,385.63599975585936,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-04 00:00:00+05:30,324.0,352.0,322.1499938964844,350.04998779296875,18340203,0.0,0.0,SWIGGY,326.29998779296875,23.75,7.278578268004391,6419.987836270569,597.4500122070312,326.29998779296875,324.0,352.0,322.1499938964844,350.04998779296875,18340203,50.0,92.85714285714286,-42.85714285714286,361.87249755859375,416.21739736628047,307.52759775090703,30.035385487612132,0.3912270534359069,0.0,0.0,-18.610017099216662,348.9504046190854,353.33046128004383,369.3566663516603,378.57301677812546,411.02897502507705,,-25.24255549808163,-27.502397341222384,2.259841843140755,382.89055976562497,,382.89055976562497,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-05 00:00:00+05:30,346.3500061035156,360.0,343.5,358.5,10126052,0.0,0.0,SWIGGY,350.04998779296875,8.45001220703125,2.413944436995344,3630.189642,597.4500122070312,326.29998779296875,346.3500061035156,360.0,343.5,358.5,10126052,42.857142857142854,85.71428571428571,-42.857142857142854,358.0949981689453,401.18382336994387,315.0061729679468,24.065583390622898,0.504699615609911,0.0,0.0,-13.695339184015936,350.86032369526833,354.1257749292679,368.3696966833275,377.0861266464125,408.9690152201721,,-22.96035171714459,-26.593988216406824,3.6336364992622343,380.254937375,,380.254937375,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-06 00:00:00+05:30,360.0,377.2999877929687,359.04998779296875,362.5499877929687,12135517,0.0,0.0,SWIGGY,358.5,4.04998779296875,1.129703707941074,4399.7315402113645,597.4500122070312,326.29998779296875,360.0,377.2999877929687,359.04998779296875,362.5499877929687,12135517,35.714285714285715,78.57142857142857,-42.857142857142854,355.3199981689453,388.65006848913646,321.9899278487541,18.760593544945134,0.608460461597699,0.0,0.0,-11.119738783263454,353.1982565148084,355.42180767752956,367.84063223874944,376.0093756202315,407.148661203419,,-20.587567942701924,-25.392704161665847,4.8051362189639235,377.72473988,,377.72473988,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-07 00:00:00+05:30,360.0,368.75,353.54998779296875,360.9500122070313,9381165,0.0,0.0,SWIGGY,362.5499877929687,-1.5999755859375,-0.4413117197099875,3386.1316212661745,597.4500122070312,326.29998779296875,360.0,368.75,353.54998779296875,360.9500122070313,9381165,28.57142857142857,71.42857142857143,-42.85714285714286,353.9324981689453,383.7097933235783,324.1552030143123,16.826539133131078,0.6178333022130481,0.0,0.0,-8.47916565278684,354.74860765325303,356.2723006820683,367.21421223586594,374.8938672192537,405.3369494780705,,-18.6215665371854,-24.03847663676976,5.416910099584356,377.2999877929687,,377.2999877929687,0.0,0.0,1,0,0,1,0,0,0,1
2025-03-10 00:00:00+05:30,368.7999877929687,368.7999877929687,354.25,359.6499938964844,6193973,0.0,0.0,SWIGGY,360.9500122070313,-1.300018310546875,-0.3601657477715278,2227.662351644989,597.4500122070312,326.29998779296875,368.7999877929687,368.7999877929687,354.25,359.6499938964844,6193973,21.428571428571427,64.28571428571429,-42.85714285714286,352.8824981689453,380.1964203079352,325.5685760299554,15.480462919367072,0.6238836314517912,0.0,0.0,-5.361083741063107,355.72888490189933,356.7919457919785,366.52655602319487,373.76469141756706,403.5453041611456,,-16.972745625588573,-22.625330434533524,5.652584808944951,374.88798828124993,,374.88798828124993,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-11 00:00:00+05:30,354.0,354.75,347.29998779296875,352.8500061035156,3699313,0.0,0.0,SWIGGY,359.6499938964844,-6.79998779296875,-1.89072373373262,1305.3026146288148,597.4500122070312,326.29998779296875,354.0,354.75,347.29998779296875,352.8500061035156,3699313,14.285714285714285,57.14285714285714,-42.857142857142854,352.4199981689453,379.40522446514103,325.4347718727496,15.314242345157366,0.5079674694933156,0.0,0.0,-3.4131355471903833,355.1531091422226,356.185493532215,365.283233303224,372.2154554683781,401.5572532569248,,-16.02996193616309,-21.30625673485944,5.276294798696348,372.5724687499999,,372.5724687499999,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-12 00:00:00+05:30,355.95001220703125,360.6000061035156,346.45001220703125,348.79998779296875,7809856,0.0,0.0,SWIGGY,352.8500061035156,-4.050018310546875,-1.1478016835739322,2724.077677464844,597.4500122070312,326.29998779296875,355.95001220703125,360.6000061035156,346.45001220703125,348.79998779296875,7809856,7.142857142857142,50.0,-42.85714285714286,353.19249725341797,378.7992032982058,327.58579120863016,14.500141562415372,0.4142312671382561,0.0,0.0,-2.9064988042616027,353.88248487237183,355.04926188002327,363.78475643865534,370.4809763813107,399.4883408857893,,-15.431714501287445,-20.13134828814504,4.699633786857596,370.3495699999999,,370.3495699999999,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-13 00:00:00+05:30,353.0,357.8500061035156,343.70001220703125,353.20001220703125,4894809,0.0,0.0,SWIGGY,348.79998779296875,4.4000244140625,1.2614749335009,1728.8465985510863,597.4500122070312,326.29998779296875,353.0,357.8500061035156,343.70001220703125,353.20001220703125,4894809,0.0,42.857142857142854,-42.857142857142854,353.7824981689453,378.8124477164999,328.75254862139076,14.149908306431689,0.4883642202153183,0.0,0.0,-2.700616536384153,353.7459903393037,354.76476193033216,362.8225069630531,369.20090496099374,397.67311231015174,,-14.436143030661585,-18.99230723664835,4.556164205986768,368.2155871999999,,368.2155871999999,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-17 00:00:00+05:30,356.0,359.29998779296875,349.20001220703125,354.70001220703125,6949570,0.0,0.0,SWIGGY,353.20001220703125,1.5,0.4246885470436399,2465.012563833618,597.4500122070312,326.29998779296875,356.0,359.29998779296875,349.20001220703125,354.70001220703125,6949570,57.14285714285714,35.714285714285715,21.428571428571423,353.24249877929685,377.69736278545537,328.78763477313834,13.845935350739166,0.529800072234451,0.0,0.0,-1.1591176171674435,353.93679471284923,354.7548004344397,362.0840983488693,368.1267647569965,395.98789269826466,,-13.371964322556837,-17.868238653830048,4.496274331273213,366.1669637119999,,366.1669637119999,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-18 00:00:00+05:30,354.70001220703125,354.70001220703125,354.70001220703125,354.70001220703125,0,0.0,0.0,SWIGGY,354.70001220703125,0.0,0.0,0.0,597.4500122070312,326.29998779296875,354.70001220703125,354.70001220703125,354.70001220703125,354.70001220703125,0,50.0,28.57142857142857,21.42857142857143,353.93999938964845,377.71617883635946,330.16381994293744,13.435146910613,0.5159826522820077,0.0,0.0,1.2283338749269916,354.08943821168566,354.74637147637685,361.4128177905203,367.13219049403614,394.368760129981,,-12.385819017659289,-16.771754726595898,4.385935708936611,364.20028516351994,,364.20028516351994,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-19 00:00:00+05:30,357.8500061035156,369.7000122070313,352.1000061035156,360.6000061035156,7872167,0.0,0.0,SWIGGY,354.70001220703125,5.899993896484375,1.6633757241149083,2838.7034682478943,597.4500122070312,326.29998779296875,357.8500061035156,369.7000122070313,352.1000061035156,360.6000061035156,7872167,42.857142857142854,21.428571428571427,21.428571428571427,355.05749969482423,377.8598549036672,332.25514448598125,12.8443168942731,0.6215336389142372,0.0,0.0,1.660498915513615,355.39155179005166,355.6469306497828,361.3389258189745,366.6483249836272,393.04449526619806,,-11.001394333844416,-15.6176826480456,4.616288314201185,317.0,317.0,,1.0,0.0,1,0,0,0,0,1,0,1
2025-03-20 00:00:00+05:30,364.0,366.0,348.1499938964844,354.3500061035156,6777598,0.0,0.0,SWIGGY,360.6000061035156,-6.25,-1.733222377762757,2401.6418926671754,597.4500122070312,326.29998779296875,364.0,366.0,348.1499938964844,354.3500061035156,6777598,35.714285714285715,14.285714285714285,21.42857142857143,355.38000030517577,377.949570706077,332.81042990427454,12.701654781653463,0.4771817942618213,0.0,0.0,0.9712050235447668,355.18324265274447,355.4474037965109,360.7035694812055,365.7373383999153,391.5270643186419,,-10.289934603404332,-14.552133039117347,4.262198435713016,318.05400024414064,318.05400024414064,,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-21 00:00:00+05:30,354.3999938964844,358.3999938964844,348.20001220703125,350.6499938964844,4553941,0.0,0.0,SWIGGY,354.3500061035156,-3.70001220703125,-1.0441688001411722,1596.83938385495,597.4500122070312,326.29998779296875,354.3999938964844,358.3999938964844,348.20001220703125,350.6499938964844,4553941,28.57142857142857,7.142857142857142,21.428571428571427,354.0425003051758,374.28425051740385,333.80075009294774,11.434644255862034,0.4162002699094171,0.0,0.0,0.8899622395210995,354.27659290149245,354.70934073496835,359.7896080644126,364.61975732558705,389.92404194914553,,-9.910416590618697,-13.623789749417618,3.713373158798923,319.08692048339844,319.08692048339844,,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-24 00:00:00+05:30,353.1000061035156,357.25,350.6000061035156,351.45001220703125,3218583,0.0,0.0,SWIGGY,350.6499938964844,0.800018310546875,0.2281529515106876,1131.1710346393434,597.4500122070312,326.29998779296875,353.1000061035156,357.25,350.6000061035156,351.45001220703125,3218583,21.428571428571427,0.0,21.428571428571427,352.93500061035155,371.0917410021585,334.7782602185446,10.288999595057131,0.4591064152685031,0.0,0.0,1.1976283533200869,353.7112767626002,354.2079055768242,359.03146298646885,363.6442206501385,388.4152564690626,,-9.43631507331429,-12.786294814196951,3.349979740882663,320.0991823178711,320.0991823178711,,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-25 00:00:00+05:30,354.5,356.3999938964844,331.75,337.5,5518715,0.0,0.0,SWIGGY,351.45001220703125,-13.95001220703125,-3.9692735019208407,1862.5663125,597.4500122070312,326.29998779296875,354.5,356.3999938964844,331.75,337.5,5518715,14.285714285714285,0.0,14.285714285714285,351.7825012207031,370.76682225393847,332.7981801874678,10.793215107265876,0.1238342894723722,0.0,0.0,-0.0698399477228639,350.4690214100802,351.6374585650051,357.07405726042623,361.7076117130912,386.4185797447857,,-10.070153148086092,-12.24306648097478,2.1729133328886885,321.09119891565433,321.09119891565433,,0.0,0.0,1,0,0,0,0,0,0,1
2025-03-26 00:00:00+05:30,330.70001220703125,336.0,321.20001220703125,323.8500061035156,7488889,0.0,0.0,SWIGGY,337.5,-13.649993896484377,-4.04444263599537,2425.2767483585512,597.4500122070312,323.8500061035156,330.70001220703125,336.0,321.20001220703125,323.8500061035156,7488889,7.142857142857142,100.0,-92.85714285714286,349.7425018310547,371.345474732856,328.1395289292534,12.353644632093792,-0.0992808454011462,0.0,1.0,-1.9604993642517456,345.1452183487673,347.3624658786221,354.05368897343436,358.9033446309004,383.9649101902261,,-11.540878752278276,-12.10262893523548,0.5617501829572049,369.7000122070313,,369.7000122070313,0.0,1.0,1,0,0,1,1,0,0,1
2025-03-27 00:00:00+05:30,323.8500061035156,341.0,312.6499938964844,335.75,19591307,0.0,0.0,SWIGGY,323.8500061035156,11.899993896484377,3.674538728487982,6577.78132525,597.4500122070312,323.8500061035156,323.8500061035156,341.0,312.6499938964844,335.75,19591307,0.0,100.0,-100.0,348.7750015258789,371.0541770475724,326.4958260041854,12.775672238103567,0.2076866351450864,0.0,0.0,-1.991852432282475,343.26617467901383,345.5759326665264,352.3897172485767,357.18828206564854,382.0741293984525,,-11.612349399122138,-12.004573028012812,0.3922236288906742,368.7300122070313,,368.7300122070313,0.0,0.0,1,0,0,1,0,0,0,1
2025-03-28 00:00:00+05:30,335.0,342.20001220703125,326.54998779296875,330.20001220703125,10683126,0.0,0.0,SWIGGY,335.75,-5.54998779296875,-1.6530120008842144,3527.568335609253,597.4500122070312,323.8500061035156,335.0,342.20001220703125,326.54998779296875,330.20001220703125,10683126,50.0,92.85714285714286,-42.85714285714286,348.06250152587893,371.71828255386146,324.4067204978964,13.592835151317608,0.1224498084058594,0.0,0.0,-2.777482897761191,340.65294218461736,343.2104064419887,350.3724713357089,355.18915096501024,380.0398502929066,,-11.978744523021533,-11.999407327014556,0.0206628039930247,366.4868114746094,,366.4868114746094,0.0,0.0,1,0,0,0,0,0,0,1
2025-04-01 00:00:00+05:30,328.70001220703125,339.29998779296875,325.5,331.8999938964844,5731994,0.0,0.0,SWIGGY,330.20001220703125,1.699981689453125,0.5148339268949688,1902.448773614685,597.4500122070312,323.8500061035156,328.70001220703125,339.29998779296875,325.5,331.8999938964844,5731994,42.857142857142854,85.71428571428571,-42.857142857142854,347.9250015258789,371.92055547731314,323.9294475744446,13.79352092904968,0.1660838157387764,0.0,0.0,-4.28744904183989,338.9023525269908,341.4703429734496,348.69315520487027,353.4640282191935,378.15201278716455,,-11.993685245743904,-11.998262910760428,0.004577665016523,364.3333387714844,,364.3333387714844,0.0,0.0,1,0,0,0,0,0,0,1
2025-04-02 00:00:00+05:30,330.0,351.3999938964844,328.79998779296875,344.6000061035156,10629913,0.0,0.0,SWIGGY,331.8999938964844,12.70001220703125,3.8264574994214167,3663.06808467984,597.4500122070312,323.8500061035156,330.0,351.3999938964844,328.79998779296875,344.6000061035156,10629913,35.714285714285715,78.57142857142857,-42.857142857142854,348.8400024414062,370.7744634071233,326.9055414756892,12.575656927075803,0.4033485175560594,0.0,0.0,-5.132277363305708,340.0418832422958,341.9518296088444,348.32105074111075,352.8074339884025,376.8362478191783,,-10.855604379558145,-11.769731204519973,0.9141268249618264,362.2660049764844,,362.2660049764844,0.0,0.0,1,0,0,0,0,0,0,1
2025-04-03 00:00:00+05:30,341.0,349.5,338.1499938964844,345.1499938964844,3395256,0.0,0.0,SWIGGY,344.6000061035156,0.54998779296875,0.1596017943202059,1171.872587677002,597.4500122070312,323.8500061035156,341.0,349.5,338.1499938964844,345.1499938964844,3395256,28.57142857142857,71.42857142857143,-42.85714285714286,348.59500274658205,370.57933576254663,326.6106697306175,12.613108531533667,0.421648547454317,0.0,0.0,-6.71223024822695,341.0635053731335,342.4438548838659,348.0327728461447,352.240216203816,375.5936496261315,,-9.796361319950051,-11.375057227605987,1.578695907655936,360.2813645332844,,360.2813645332844,0.0,0.0,1,0,0,1,0,0,0,1
2025-04-04 00:00:00+05:30,342.0,346.6000061035156,335.1000061035156,337.3500061035156,3339600,0.0,0.0,SWIGGY,345.1499938964844,-7.79998779296875,-2.2598835088805136,1126.6140803833007,597.4500122070312,323.8500061035156,342.0,346.6000061035156,335.1000061035156,337.3500061035156,3339600,21.428571428571427,64.28571428571429,-42.85714285714286,347.5375030517578,369.5489971291958,325.52600897431984,12.667118733462198,0.2685868820989192,0.0,0.0,-8.215998030383863,340.32080551920996,341.6601858407351,347.06161223317844,351.1372376778678,374.0938988997544,,-9.477051837132706,-10.995456149511332,1.5184043123786264,358.37610970781236,,358.37610970781236,0.0,0.0,1,0,0,0,0,0,0,1
2025-04-07 00:00:00+05:30,310.0,327.45001220703125,306.95001220703125,321.70001220703125,6536264,0.0,0.0,SWIGGY,337.3500061035156,-15.649993896484377,-4.639096965565841,2102.716208588379,597.4500122070312,321.70001220703125,310.0,327.45001220703125,306.95001220703125,321.70001220703125,6536264,14.285714285714285,100.0,-85.71428571428572,345.49500427246096,369.0801460671719,321.90986247775004,13.652956773934385,-0.004448781197615,0.0,1.0,-10.32691026432928,336.5966468567742,338.5893898970883,344.7560122308014,348.9567024578058,372.0392366765104,,-10.367312560717494,-10.869827431752563,0.5025148710350713,356.5470650753592,,356.5470650753592,0.0,0.0,1,0,0,1,0,0,0,1
2025-04-08 00:00:00+05:30,329.0,334.6000061035156,322.54998779296875,333.29998779296875,6086723,0.0,0.0,SWIGGY,321.70001220703125,11.5999755859375,3.6058362280919942,2028.704701599182,597.4500122070312,321.70001220703125,329.0,334.6000061035156,322.54998779296875,333.29998779296875,6086723,7.142857142857142,92.85714285714286,-85.71428571428572,344.1125030517578,367.1469534752241,321.0780526282915,13.38774396116708,0.2652968692542836,0.0,0.0,-11.889633124187284,335.93731504401313,337.7756357272238,343.7145554637257,347.796945815966,370.5200504457833,,-10.021310088742212,-10.700123963150496,0.6788138744082843,353.57124190325953,,353.57124190325953,0.0,0.0,1,0,0,1,0,0,0,1
2025-04-09 00:00:00+05:30,331.0,345.0,329.3999938964844,339.75,8437070,0.0,0.0,SWIGGY,333.29998779296875,6.45001220703125,1.9351972527036856,2866.4945325,597.4500122070312,321.70001220703125,331.0,345.0,329.3999938964844,339.75,8437070,0.0,85.71428571428571,-85.71428571428571,343.1175033569336,365.0754033240446,321.15960338982256,12.799055572672987,0.4233190933108927,0.0,0.0,-11.7925484829822,336.69985203521054,338.0793840768817,343.3541413306597,347.20087575552407,369.3133818008506,,-9.121491678642371,-10.384397506248872,1.2629058276065006,350.77396812148584,,350.77396812148584,0.0,0.0,1,0,0,1,0,0,0,1
2025-04-11 00:00:00+05:30,347.0,347.1000061035156,331.3500061035156,333.0,6373180,0.0,0.0,SWIGGY,339.75,-6.75,-1.9867549668874176,2122.26894,597.4500122070312,321.70001220703125,347.0,347.1000061035156,331.3500061035156,333.0,6373180,0.0,78.57142857142857,-78.57142857142857,342.1250030517578,364.02791601865846,320.22209008485714,12.804041079445522,0.2916943041880465,0.0,0.0,-10.566454709024232,335.95988162816843,337.29794037274604,342.41285575514513,346.14895903289266,367.8893276125819,,-8.851018660146622,-10.077721737028424,1.226703076881801,348.1445307666186,,348.1445307666186,0.0,0.0,1,0,0,1,0,0,0,1
2025-04-15 00:00:00+05:30,338.0,342.79998779296875,332.79998779296875,334.0,2904801,0.0,0.0,SWIGGY,333.0,1.0,0.3003003003003003,970.203534,597.4500122070312,321.70001220703125,338.0,342.79998779296875,332.79998779296875,334.0,2904801,0.0,71.42857142857143,-71.42857142857143,341.3850036621094,363.3358407921152,319.43416653210363,12.859871930245603,0.3317830974196778,0.0,0.0,-9.50403705367297,335.56790530253477,336.79056493078514,341.64805068649554,345.2490361415673,366.5603343728729,,-8.458471210782136,-9.753871631779166,1.29540042099703,347.1000061035156,,347.1000061035156,0.0,0.0,1,0,0,1,0,0,0,1
2025-04-16 00:00:00+05:30,334.5,340.6000061035156,334.25,336.25,5653384,0.0,0.0,SWIGGY,334.0,2.25,0.6736526946107785,1900.95037,597.4500122070312,321.70001220703125,334.5,340.6000061035156,334.25,336.25,5653384,0.0,64.28571428571429,-64.28571428571429,340.5375030517578,361.8991740703957,319.17583203311995,12.545855200794817,0.3996449517451838,0.0,0.0,-8.536464587926428,335.70432424202784,336.70740109527975,341.15731880590505,344.5824408718216,365.3716938092308,,-7.875039776541826,-9.3781052607317,1.5030654841898734,344.6910064697266,,344.6910064697266,0.0,0.0,1,0,0,0,0,0,0,1
