Date,DAYOPEN,DAYHIGH,DAYLOW,LTP,VOLUME(QUANTITY MN),Dividends,Stock Splits,Symbol,PREVCLOSE,CHNG,%CHNG,TURNOVER(INR MN),52W HIGH,52W LOW,open,high,low,close,volume,aroon_up,aroon_down,aroon_indicator,bb_bbm,bb_bbh,bb_bbl,bb_bbw,bb_bbp,bb_bbhi,bb_bbli,coppock_curve,ema_9,ema_12,ema_21,ema_26,ema_50,ema_200,macd,macd_signal,macd_diff,psar,psar_up,psar_down,psar_up_indicator,psar_down_indicator,macd_buy,macd_sell,aroon_buy,aroon_sell,psar_buy,psar_sell,ema_buy,ema_sell
2025-04-17 00:00:00+05:30,337.0,350.70001220703125,329.45001220703125,340.79998779296875,10107653,0.0,0.0,SWIGGY,336.25,4.54998779296875,1.353156220957249,3444.688019015564,597.4500122070312,321.70001220703125,337.0,350.70001220703125,329.45001220703125,340.79998779296875,10107653,0.0,57.14285714285714,-57.14285714285714,339.8425018310547,360.19655126733716,319.4884523947722,11.978519064929117,0.5235207732228283,0.0,0.0,-6.743028605708278,336.72345695221605,337.33702981800116,341.1248341683654,344.3022591622769,364.4080974948676,,-6.96522934427577,-8.895530077440513,1.930300733164744,306.95001220703125,306.95001220703125,,1.0,0.0,1,0,0,0,0,1,0,1
2025-04-21 00:00:00+05:30,342.45001220703125,347.3999938964844,341.6499938964844,343.8500061035156,3326600,0.0,0.0,SWIGGY,340.79998779296875,3.050018310546875,0.8949584565125391,1143.851430303955,597.4500122070312,321.70001220703125,342.45001220703125,347.3999938964844,341.6499938964844,343.8500061035156,3326600,28.57142857142857,50.0,-21.42857142857143,339.3000015258789,358.59178727304277,320.008215778715,11.371521167348108,0.6179259566032047,0.0,0.0,-5.246851939709335,338.148766782476,338.33902616961876,341.37257707156084,344.268758935702,363.6018978324617,,-5.929732766083248,-8.30237061516906,2.3726378490858124,307.82501220703125,307.82501220703125,,0.0,0.0,1,0,0,0,0,0,0,1
2025-04-22 00:00:00+05:30,343.8500061035156,345.6499938964844,338.54998779296875,343.3500061035156,7967985,0.0,0.0,SWIGGY,343.8500061035156,-0.5,-0.1454122411297778,2735.807698382721,597.4500122070312,321.70001220703125,343.8500061035156,345.6499938964844,338.54998779296875,343.3500061035156,7967985,21.428571428571427,42.857142857142854,-21.428571428571427,338.43750152587893,355.2226092326761,321.65239381908174,9.91917717813178,0.6463352116485782,0.0,0.0,-4.6828803564110055,339.189014646684,339.10994615944907,341.5523433471931,344.20070317035487,362.8077059999539,,-5.090757010905804,-7.66004789431641,2.5692908834106056,308.68251220703127,308.68251220703127,,0.0,0.0,1,0,0,0,0,0,0,1
2025-04-23 00:00:00+05:30,344.79998779296875,349.45001220703125,339.45001220703125,348.04998779296875,4461816,0.0,0.0,SWIGGY,343.3500061035156,4.699981689453125,1.3688602318055998,1552.9350043344728,597.4500122070312,321.70001220703125,344.79998779296875,349.45001220703125,339.45001220703125,348.04998779296875,4461816,14.285714285714285,35.714285714285715,-21.42857142857143,338.12250061035155,353.9079799024727,322.3370213182304,9.337136253060027,0.8144499764277738,0.0,0.0,-2.964765256676265,340.9612092759409,340.48533717999055,342.14303829680904,344.4858353646226,362.2289719526213,,-4.000498184632022,-6.928137952379533,2.927639767747511,309.52286220703127,309.52286220703127,,0.0,0.0,1,0,0,0,0,0,0,1
2025-04-24 00:00:00+05:30,344.25,351.45001220703125,339.29998779296875,340.6000061035156,5934561,0.0,0.0,SWIGGY,348.04998779296875,-7.449981689453125,-2.1404918691979993,2021.3115128216857,597.4500122070312,321.70001220703125,344.25,351.45001220703125,339.29998779296875,340.6000061035156,5934561,100.0,28.57142857142857,71.42857142857143,337.6200012207031,352.3852077218838,322.85479471952243,8.746642051889939,0.6009130784108652,0.0,0.0,-0.7545297677557136,340.8889686414559,340.50297855284055,342.0027626428733,344.1979961600961,361.38077721344064,,-3.695017607255579,-6.281513883354743,2.586496276099163,310.34640520703124,310.34640520703124,,0.0,0.0,1,0,1,0,0,0,0,1
2025-04-25 00:00:00+05:30,342.1000061035156,343.3500061035156,320.0,321.3999938964844,6237853,0.0,0.0,SWIGGY,340.6000061035156,-19.20001220703125,-5.637114463584583,2004.845916127167,597.4500122070312,321.3999938964844,342.1000061035156,343.3500061035156,320.0,321.3999938964844,6237853,92.85714285714286,21.428571428571427,71.42857142857143,336.1175003051758,351.06223763177394,321.1727629785776,8.892567220111525,0.0076023724251858,0.0,0.0,-0.338977493436457,336.9911736924616,337.56405783647807,340.1297836659288,342.50925525168043,359.8129033578737,,-4.945197415202358,-6.014250589724266,1.0690531745219083,311.9905494870312,311.9905494870312,,0.0,0.0,1,0,1,0,0,0,0,1
2025-04-28 00:00:00+05:30,322.1000061035156,328.70001220703125,319.70001220703125,323.75,4572731,0.0,0.0,SWIGGY,321.3999938964844,2.350006103515625,0.7311780174683228,1480.42166125,597.4500122070312,321.3999938964844,322.1000061035156,328.70001220703125,319.70001220703125,323.75,4572731,85.71428571428571,14.285714285714285,71.42857142857142,335.4300003051758,351.2938995874923,319.56610102285924,9.458843435520668,0.1318685558538732,0.0,0.0,-0.3344158853713704,334.3429389539693,335.4388181693276,338.64071242357164,341.119680788593,358.3986718536434,,-5.680862619265383,-5.94757299563249,0.266710376367107,313.56892799583125,313.56892799583125,,0.0,0.0,1,0,1,0,0,0,0,1
2025-04-29 00:00:00+05:30,327.3999938964844,328.3500061035156,318.5,319.8500061035156,2140615,0.0,0.0,SWIGGY,323.75,-3.899993896484375,-1.2046313193774132,684.6757208152771,597.4500122070312,319.8500061035156,327.3999938964844,328.3500061035156,318.5,319.8500061035156,2140615,78.57142857142857,7.142857142857142,71.42857142857143,335.2300003051758,351.75970965416735,318.70029095618423,9.861712456488847,0.034777234222861,0.0,0.0,-0.7030444314127049,331.44435238387854,333.0405393899719,336.9324663944756,339.5441493304391,356.8869594712855,,-6.503609940467186,-6.05878038459943,-0.4448295558677557,315.08417136427926,315.08417136427926,,0.0,0.0,0,1,1,0,0,0,0,1
2025-04-30 00:00:00+05:30,326.8500061035156,326.8500061035156,309.1499938964844,316.3999938964844,8197937,0.0,0.0,SWIGGY,319.8500061035156,-3.45001220703125,-1.0786344040008224,2593.8272167637633,597.4500122070312,316.3999938964844,326.8500061035156,326.8500061035156,309.1499938964844,316.3999938964844,8197937,71.42857142857143,0.0,71.42857142857143,334.2625,352.7109907820078,315.8140092179922,11.038325137882838,0.0158816427158281,0.0,0.0,-1.2048776656671976,328.4354806863997,330.4804554678969,335.06587798556734,337.8297674464425,355.29923533109724,,-7.349311978545586,-6.316886703388661,-1.0324252751569247,351.45001220703125,,351.45001220703125,0.0,1.0,0,1,1,0,1,0,0,1
2025-05-02 00:00:00+05:30,314.0,317.8999938964844,303.0,304.0,6157429,0.0,0.0,SWIGGY,316.3999938964844,-12.399993896484377,-3.919087906348457,1871.858416,597.4500122070312,304.0,314.0,317.8999938964844,303.0,304.0,6157429,64.28571428571429,100.0,-35.71428571428571,332.95249938964844,355.6096268680764,310.29537191122046,13.609825737882655,-0.1389269649741417,0.0,1.0,-2.5645665800516126,323.5483845491198,326.4065392420666,332.24170725960664,335.323858746706,353.2875006122307,,-8.917319504639408,-6.836973263638812,-2.080346241000597,350.6040118408203,,350.6040118408203,0.0,0.0,0,1,0,0,0,0,0,1
2025-05-05 00:00:00+05:30,310.0,356.6499938964844,304.20001220703125,343.95001220703125,44623517,0.0,0.0,SWIGGY,304.0,39.95001220703125,13.14145138389186,15348.259216870669,597.4500122070312,304.0,310.0,356.6499938964844,304.20001220703125,343.95001220703125,44623517,100.0,92.85714285714286,7.142857142857139,333.5550003051758,356.7036698183889,310.40633079196266,13.87997151416346,0.7245272000605059,0.0,0.0,-2.6307434961045573,327.62871008070215,329.1055350828304,333.3060986184634,335.96283307710047,352.9213245963405,,-6.857297994270084,-6.841038209765067,-0.0162597845050171,303.0,303.0,,1.0,0.0,0,1,0,0,0,1,0,1
2025-05-06 00:00:00+05:30,337.0,344.8999938964844,332.6000061035156,342.5,18751451,0.0,0.0,SWIGGY,343.95001220703125,-1.45001220703125,-0.4215764371476326,6422.3719675,597.4500122070312,304.0,337.0,344.8999938964844,332.6000061035156,342.5,18751451,92.85714285714286,85.71428571428571,7.142857142857153,333.45,356.4156476779259,310.4843523220741,13.774567508127705,0.6970334154498651,0.0,0.0,-3.2731936543934923,330.6029680645617,331.1662219931642,334.14190783496673,336.4470676639819,352.5126452004056,,-5.280845670817712,-6.5289997019755965,1.2481540311578847,303.0,303.0,,0.0,0.0,1,0,0,0,0,0,0,1
2025-05-07 00:00:00+05:30,322.04998779296875,338.75,322.04998779296875,328.79998779296875,12816563,0.0,0.0,SWIGGY,342.5,-13.70001220703125,-4.000003564096715,4214.085757947815,597.4500122070312,304.0,322.04998779296875,338.75,322.04998779296875,328.79998779296875,12816563,85.71428571428571,78.57142857142857,7.142857142857139,332.6324996948242,355.0310330740508,310.2339663155976,13.467435322631594,0.4144472578412229,0.0,0.0,-4.05665916056276,330.2423720102431,330.8021859623649,333.65627874023966,335.8806173031661,351.5827370667806,,-5.078431340801217,-6.238886029740721,1.1604546889395042,304.0729998779297,304.0729998779297,,0.0,0.0,1,0,0,0,0,0,0,1
2025-05-08 00:00:00+05:30,332.8999938964844,335.3500061035156,311.54998779296875,315.20001220703125,7026155,0.0,0.0,SWIGGY,328.79998779296875,-13.5999755859375,-4.136245769723331,2214.6441417684937,597.4500122070312,304.0,332.8999938964844,335.3500061035156,311.54998779296875,315.20001220703125,7026155,78.57142857142857,71.42857142857143,7.142857142857139,331.525,355.0434061089051,308.00659389109484,14.188013639336486,0.1529316715305093,0.0,0.0,-6.1271459944889965,327.2339000496008,328.4018515384674,331.9784363281298,334.34872062937836,350.1559635428689,,-5.94686909091098,-6.180482641974773,0.2336135510637937,305.1245397583008,305.1245397583008,,0.0,0.0,1,0,0,0,0,0,0,1
2025-05-09 00:00:00+05:30,306.0,314.6000061035156,303.6000061035156,313.1000061035156,7752428,0.0,0.0,SWIGGY,315.20001220703125,-2.100006103515625,-0.6662455654146004,2427.2852541170655,597.4500122070312,304.0,306.0,314.6000061035156,303.6000061035156,313.1000061035156,7752428,71.42857142857143,64.28571428571429,7.142857142857139,331.0949996948242,355.6096040735263,306.58039531612206,14.808199701776015,0.1329740159514401,0.0,0.0,-8.302571122054767,324.40712126038375,326.0477214715517,330.26221539861945,332.7747417756108,348.70278874132566,,-6.727020304059067,-6.289790174391633,-0.4372301296674346,356.6499938964844,,356.6499938964844,0.0,1.0,0,1,0,0,1,0,0,1
2025-05-12 00:00:00+05:30,319.3999938964844,325.0,306.25,320.29998779296875,22530437,0.0,0.0,SWIGGY,313.1000061035156,7.199981689453125,2.2995789042152563,7216.498696070252,597.4500122070312,304.0,319.3999938964844,325.0,306.25,320.29998779296875,22530437,64.28571428571429,57.14285714285714,7.142857142857153,330.4449996948242,355.3771052965164,305.51289409313205,15.090018384129106,0.2965472298262904,0.0,0.0,-8.900900172689528,323.58569456690077,325.16345475176973,329.35655834356027,331.85068592504473,347.58895341001755,,-6.687231173274995,-6.369278374168306,-0.3179527991066893,355.588994140625,,355.588994140625,0.0,0.0,0,1,0,0,0,0,0,1
2025-05-13 00:00:00+05:30,305.0,315.70001220703125,297.0,310.54998779296875,99269069,0.0,0.0,SWIGGY,320.29998779296875,-9.75,-3.0440213461082224,30828.008166169373,597.4500122070312,304.0,305.0,315.70001220703125,297.0,310.54998779296875,99269069,57.14285714285714,100.0,-42.85714285714286,328.98499908447263,354.96439815727945,303.0056000116658,15.793667884617529,0.1451994282115593,0.0,0.0,-9.28723146855603,320.9785532121144,322.91522906580036,327.6468701116883,330.27285643377985,346.13644495444703,,-7.3576273679794895,-6.566948172930543,-0.7906791950489467,354.5492143798828,,354.5492143798828,0.0,0.0,0,1,0,0,0,0,0,1
2025-05-14 00:00:00+05:30,313.20001220703125,313.3999938964844,306.0,307.29998779296875,23571274,0.0,0.0,SWIGGY,310.54998779296875,-3.25,-1.046530390516919,7243.452212464722,597.4500122070312,304.0,313.20001220703125,313.3999938964844,306.0,307.29998779296875,23571274,50.0,92.85714285714286,-42.85714285714286,327.6999984741211,355.2526420202844,300.14735492795785,16.815772764392694,0.1297993938953076,0.0,0.0,-9.86167510434395,318.24284012828525,320.5128842545955,325.79715353725925,328.57116246038646,344.61344663438905,,-8.058278205790941,-6.8652141795026225,-1.1930640262883188,352.2472458046875,,352.2472458046875,0.0,0.0,0,1,0,0,0,0,0,1
2025-05-15 00:00:00+05:30,310.0,318.1499938964844,308.1499938964844,316.25,24138544,0.0,0.0,SWIGGY,307.29998779296875,8.95001220703125,2.912467478866601,7633.81454,597.4500122070312,304.0,310.0,318.1499938964844,308.1499938964844,316.25,24138544,42.857142857142854,85.71428571428571,-42.857142857142854,326.81249847412107,354.6383862505819,298.98661069766024,17.02865582337222,0.3102037469752113,0.0,0.0,-10.025894063070176,317.8442721026282,319.85705590773466,324.9292304884175,327.65848375961707,343.50115460951105,,-7.801427851882408,-7.05245691397858,-0.7489709379038283,350.0373559725,,350.0373559725,0.0,0.0,0,1,0,0,0,0,0,1
2025-05-16 00:00:00+05:30,317.79998779296875,327.20001220703125,315.29998779296875,321.20001220703125,23405796,0.0,0.0,SWIGGY,316.25,4.95001220703125,1.5652212512351775,7517.941960915283,597.4500122070312,304.0,317.79998779296875,327.20001220703125,315.29998779296875,321.20001220703125,23405796,35.714285714285715,78.57142857142857,-42.857142857142854,326.0599990844727,353.6371947836726,298.48280338527275,16.915411750372655,0.4118839542197826,0.0,0.0,-8.10311781925908,318.5154201235088,320.0636645691649,324.5902106446551,327.18007845942554,342.62660000549226,,-7.116413890260617,-7.065248309234988,-0.0511655810256286,347.91586173359997,,347.91586173359997,0.0,0.0,0,1,0,0,0,0,0,1
2025-05-19 00:00:00+05:30,321.79998779296875,328.79998779296875,319.20001220703125,323.5,19845567,0.0,0.0,SWIGGY,321.20001220703125,2.29998779296875,0.7160609295015469,6420.0409245,597.4500122070312,304.0,321.79998779296875,328.79998779296875,319.20001220703125,323.5,19845567,28.57142857142857,71.42857142857143,-42.85714285714286,325.1949996948242,351.941328274515,298.44867111513344,16.449409495712167,0.4683134137499664,0.0,0.0,-7.822009772467593,319.51233609880705,320.59233155852417,324.4911005860501,326.90748005502365,341.87653726017885,,-6.315148496499489,-6.915228346687889,0.6000798501883997,345.879227264256,,345.879227264256,0.0,0.0,1,0,0,1,0,0,0,1
2025-05-20 00:00:00+05:30,325.0,325.29998779296875,310.1499938964844,311.3500061035156,17531661,0.0,0.0,SWIGGY,323.5,-12.149993896484377,-3.7557940947401462,5458.482759354767,597.4500122070312,304.0,325.0,325.29998779296875,310.1499938964844,311.3500061035156,17531661,21.428571428571427,64.28571428571429,-42.85714285714286,323.5699996948242,349.52262016328166,297.6173792263668,16.041425653141335,0.2645711035970211,0.0,0.0,-9.37073993769322,317.8798700997488,319.1704353346767,323.2964556330924,325.75507457713417,340.6794183912901,,-6.584639242457456,-6.849110525841803,0.2644712833843465,343.92405817368575,,343.92405817368575,0.0,0.0,1,0,0,0,0,0,0,1
2025-05-21 00:00:00+05:30,313.6499938964844,315.0,308.70001220703125,313.79998779296875,14723896,0.0,0.0,SWIGGY,311.3500061035156,2.449981689453125,0.7868898800145104,4620.358385064941,597.4500122070312,304.0,313.6499938964844,315.0,308.70001220703125,313.79998779296875,14723896,14.285714285714285,57.14285714285714,-42.857142857142854,322.0924987792969,346.7024026630012,297.48259489559257,15.281264839742462,0.3315208579132425,0.0,0.0,-9.697490789127492,317.0638936383928,318.34421263595243,322.4331403748993,324.8695125931219,339.62532307370884,,-6.525299957169466,-6.784348412107335,0.2590484549378695,342.04709584673833,,342.04709584673833,0.0,0.0,1,0,0,0,0,0,0,1
2025-05-22 00:00:00+05:30,311.04998779296875,318.20001220703125,310.1499938964844,315.04998779296875,7794455,0.0,0.0,SWIGGY,313.79998779296875,1.25,0.3983429090585861,2455.642952602844,597.4500122070312,304.0,311.04998779296875,318.20001220703125,310.1499938964844,315.04998779296875,7794455,7.142857142857142,50.0,-42.85714285714286,320.4424987792969,342.1201027563211,298.7648948022727,13.529793369857938,0.3756202255552874,0.0,0.0,-8.306306849125244,316.661112469308,317.83740881395494,321.7619446856329,324.14214038570316,338.66158443524847,,-6.304731571748221,-6.688425044035513,0.383693472287292,340.2452120128688,,340.2452120128688,0.0,0.0,1,0,0,0,0,0,0,1
2025-05-23 00:00:00+05:30,317.04998779296875,326.5,311.45001220703125,323.6499938964844,14197901,0.0,0.0,SWIGGY,315.04998779296875,8.600006103515625,2.729727483489704,4595.150571992889,597.4500122070312,304.0,317.04998779296875,326.5,311.45001220703125,323.6499938964844,14197901,0.0,42.857142857142854,-42.857142857142854,319.5949981689453,339.28860296153425,299.9013933763564,12.324100755906343,0.6029520946075099,0.0,0.0,-6.81146776346344,318.0588887547433,318.73165267280564,321.93358552298304,324.1056850902055,338.0728946101989,,-5.37403241739986,-6.425546518708383,1.0515141013085223,338.51540353235407,,338.51540353235407,0.0,0.0,1,0,0,0,0,0,0,1
2025-05-26 00:00:00+05:30,324.8999938964844,327.1000061035156,318.54998779296875,320.8500061035156,8612919,0.0,0.0,SWIGGY,323.6499938964844,-2.79998779296875,-0.8651283317695019,2763.4551137190856,597.4500122070312,304.0,324.8999938964844,327.1000061035156,318.54998779296875,320.8500061035156,8612919,0.0,35.714285714285715,-35.714285714285715,319.5674987792969,339.2524791432403,299.8825184153535,12.319763705093456,0.5325757836814476,0.0,0.0,-5.915159864387812,318.61711222449776,319.0575532006072,321.8350783030314,323.864523683784,337.39748721777994,,-4.806970483176826,-6.101831311602072,1.2948608284252456,336.8547873910599,,336.8547873910599,0.0,0.0,1,0,0,0,0,0,0,1
2025-05-27 00:00:00+05:30,322.0,325.3500061035156,317.8999938964844,320.1499938964844,7969088,0.0,0.0,SWIGGY,320.8500061035156,-0.70001220703125,-0.218174285091148,2551.303474560547,597.4500122070312,304.0,322.0,325.3500061035156,317.8999938964844,320.1499938964844,7969088,0.0,28.57142857142857,-28.57142857142857,319.3874984741211,338.9818356231409,299.7931613251013,12.269946220582868,0.5194570353813015,0.0,0.0,-4.890040758469496,318.9236885588951,319.2256209999729,321.68188881152713,323.58937332916923,336.7211149306703,,-4.363752329196359,-5.754215515120929,1.3904631859245704,335.2605958954175,,335.2605958954175,0.0,0.0,1,0,0,0,0,0,0,1
2025-05-28 00:00:00+05:30,320.3500061035156,326.8999938964844,318.5,320.20001220703125,11061254,0.0,0.0,SWIGGY,320.1499938964844,0.050018310546875,0.0156233988756681,3541.8136658250733,597.4500122070312,304.0,320.3500061035156,326.8999938964844,318.5,320.20001220703125,11061254,0.0,21.428571428571427,-21.428571428571427,319.4049987792969,339.0015820610456,299.80841549754814,12.270680394259967,0.52028449082945,0.0,0.0,-2.7417541951242073,319.17895328852234,319.3755273395203,321.54717275657293,323.3383095423442,336.07322854935114,,-3.96278220282386,-5.395928852661516,1.4331466498376564,333.7301720596008,,333.7301720596008,0.0,0.0,1,0,0,0,0,0,0,1
2025-05-29 00:00:00+05:30,321.29998779296875,331.20001220703125,320.0,328.8500061035156,21764736,0.0,0.0,SWIGGY,320.20001220703125,8.649993896484375,2.701434592979204,7157.333566441406,597.4500122070312,304.0,321.29998779296875,331.20001220703125,320.0,328.8500061035156,21764736,100.0,14.285714285714285,85.71428571428572,320.0274993896484,339.9902564657821,300.0647423135147,12.47565107011514,0.7209741540264213,0.0,0.0,-0.709982318403781,321.113163851521,320.83313945705805,322.2110666972041,323.7465833616902,335.7899649240243,,-2.9134439046321745,-4.899431863055648,1.9859879584234736,332.2609651772168,,332.2609651772168,0.0,0.0,1,0,1,0,0,0,0,1
2025-05-30 00:00:00+05:30,328.95001220703125,338.20001220703125,327.6499938964844,333.04998779296875,19704228,0.0,0.0,SWIGGY,328.8500061035156,4.199981689453125,1.2771724529422852,6562.492894869873,597.4500122070312,304.0,328.95001220703125,338.20001220703125,327.6499938964844,333.04998779296875,19704228,100.0,7.142857142857142,92.85714285714286,321.47999877929686,340.783199179202,302.17679837939176,12.008958861019025,0.7996909521213064,0.0,0.0,0.0738218456644746,323.50052863981057,322.7126545856597,323.1964231604554,324.4357244306738,335.6825148404535,,-1.7230698450140949,-4.264159459447337,2.5410896144332424,297.0,297.0,,1.0,0.0,1,0,1,0,0,1,0,0
2025-06-02 00:00:00+05:30,330.8500061035156,343.54998779296875,327.95001220703125,333.29998779296875,16854594,0.0,0.0,SWIGGY,333.04998779296875,0.25,0.0750638069848558,5617.635974455445,597.4500122070312,304.0,330.8500061035156,343.54998779296875,327.95001220703125,333.29998779296875,16854594,100.0,0.0,100.0,320.94749755859374,338.2229553773274,303.67203973986005,10.76528588018032,0.857515568154143,0.0,0.0,0.5493793126885596,325.4604204704422,324.3414750790919,324.11492903613845,325.0923365315846,335.5890824072188,,-0.7508614524926998,-3.56149985805641,2.81063840556371,297.8240002441406,297.8240002441406,,0.0,0.0,1,0,1,0,0,0,0,0
2025-06-03 00:00:00+05:30,338.0,347.25,335.75,340.0,16526382,0.0,0.0,SWIGGY,333.29998779296875,6.70001220703125,2.010204756200892,5618.96988,597.4500122070312,304.0,338.0,347.25,335.75,340.0,16526382,100.0,0.0,100.0,320.82249755859374,337.4981216970013,304.1468734201862,10.395545365618872,1.0750160318508362,1.0,0.0,3.3370947469918213,328.3683363763538,326.75047891307776,325.5590263964895,326.19660789961534,335.76205956772003,,0.5538710134624125,-2.7384256837526455,3.292296697215058,299.6530397460937,299.6530397460937,,0.0,0.0,1,0,1,0,0,0,0,0
